date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
02-06-2024,HOU,MIN,3,4,0,MLB,usa/mlb/houston-astros-minnesota-twins-p61qSSxM/,-147,128,-139,137
01-06-2024,HOU,MIN,5,2,1,MLB,usa/mlb/houston-astros-minnesota-twins-dAEhJXgi/,-121,105,-109,114
31-05-2024,HOU,MIN,1,6,0,MLB,usa/mlb/houston-astros-minnesota-twins-lnti1aY5/,-111,-104,-104,100
30-05-2024,SEA,HOU,0,4,0,MLB,usa/mlb/seattle-mariners-houston-astros-vmX4k2Zg/,-130,113,-127,118
29-05-2024,SEA,HOU,2,1,1,MLB,usa/mlb/seattle-mariners-houston-astros-AcneqRCK/,-106,-109,102,-104
28-05-2024,SEA,HOU,4,2,1,MLB,usa/mlb/seattle-mariners-houston-astros-b155NZMp/,-125,109,-120,110
27-05-2024,SEA,HOU,3,2,1,MLB,usa/mlb/seattle-mariners-houston-astros-6kkdFxVN/,110,-126,120,-122
26-05-2024,OAK,HOU,2,5,0,MLB,usa/mlb/oakland-athletics-houston-astros-KCB9511a/,145,-167,150,-161
25-05-2024,OAK,HOU,3,1,1,MLB,usa/mlb/oakland-athletics-houston-astros-6THnDh38/,133,-153,143,-147
24-05-2024,OAK,HOU,3,6,0,MLB,usa/mlb/oakland-athletics-houston-astros-8xI9vYdq/,154,-178,160,-169
22-05-2024,HOU,LAA,1,2,0,MLB,usa/mlb/houston-astros-los-angeles-angels-zRO9NuMi/,-200,172,-192,179
21-05-2024,HOU,LAA,6,5,1,MLB,usa/mlb/houston-astros-los-angeles-angels-UFOF5706/,-197,170,-189,175
20-05-2024,HOU,LAA,7,9,0,MLB,usa/mlb/houston-astros-los-angeles-angels-tWDz9Lk1/,-220,188,-213,199
19-05-2024,HOU,MIL,9,4,1,MLB,usa/mlb/houston-astros-milwaukee-brewers-bR8w2DxH/,-134,117,-125,124
18-05-2024,HOU,MIL,2,4,0,MLB,usa/mlb/houston-astros-milwaukee-brewers-bXBmgIgn/,-175,152,-169,160
17-05-2024,HOU,MIL,5,4,1,MLB,usa/mlb/houston-astros-milwaukee-brewers-d4TnOcfC/,-102,-112,102,-108
16-05-2024,HOU,OAK,8,1,1,MLB,usa/mlb/houston-astros-oakland-athletics-4A49AvQC/,-205,176,-189,185
15-05-2024,HOU,OAK,3,0,1,MLB,usa/mlb/houston-astros-oakland-athletics-bVKKYjC2/,-248,212,-244,222
14-05-2024,HOU,OAK,2,1,1,MLB,usa/mlb/houston-astros-oakland-athletics-48wG4CcM/,-183,159,-175,169
13-05-2024,HOU,OAK,9,2,1,MLB,usa/mlb/houston-astros-oakland-athletics-Sl3IeHEi/,-178,155,-172,162
12-05-2024,DET,HOU,3,9,0,MLB,usa/mlb/detroit-tigers-houston-astros-Y7XHedcf/,-113,-101,-109,104
11-05-2024,DET,HOU,8,2,1,MLB,usa/mlb/detroit-tigers-houston-astros-6wPej1LE/,-143,127,100,140
10-05-2024,DET,HOU,2,5,0,MLB,usa/mlb/detroit-tigers-houston-astros-WphRHtFk/,127,-144,131,-133
09-05-2024,NYY,HOU,3,4,0,MLB,usa/mlb/new-york-yankees-houston-astros-AHOq53Vq/,-142,126,-128,133
08-05-2024,NYY,HOU,9,4,1,MLB,usa/mlb/new-york-yankees-houston-astros-YXxZ9hHB/,-163,143,-154,152
07-05-2024,NYY,HOU,10,3,1,MLB,usa/mlb/new-york-yankees-houston-astros-ILfr1cYt/,-120,106,-118,110
05-05-2024,HOU,SEA,4,5,0,MLB,usa/mlb/houston-astros-seattle-mariners-MXicim5F/,-127,112,-115,122
04-05-2024,HOU,SEA,0,5,0,MLB,usa/mlb/houston-astros-seattle-mariners-zsPVYJXj/,-140,123,-132,134
03-05-2024,HOU,SEA,5,3,1,MLB,usa/mlb/houston-astros-seattle-mariners-YDQ8TOeB/,-116,101,-111,106
02-05-2024,HOU,CLE,8,2,1,MLB,usa/mlb/houston-astros-cleveland-guardians-vZgaDC5D/,-137,121,-130,124
01-05-2024,HOU,CLE,2,3,0,MLB,usa/mlb/houston-astros-cleveland-guardians-WnFG2eie/,-178,157,-169,171
30-04-2024,HOU,CLE,10,9,1,MLB,usa/mlb/houston-astros-cleveland-guardians-hKdec0FF/,-169,148,-167,156
28-04-2024,COL,HOU,2,8,0,MLB,usa/mlb/colorado-rockies-houston-astros-0hYJSlAO/,204,-235,218,-208
27-04-2024,COL,HOU,4,12,0,MLB,usa/mlb/colorado-rockies-houston-astros-veuNZp0f/,183,-210,188,-200
25-04-2024,CHC,HOU,3,1,1,MLB,usa/mlb/chicago-cubs-houston-astros-695PUbIc/,126,-143,129,-130
24-04-2024,CHC,HOU,4,3,1,MLB,usa/mlb/chicago-cubs-houston-astros-EXXvJ1Jo/,-104,-110,100,-102
23-04-2024,CHC,HOU,7,2,1,MLB,usa/mlb/chicago-cubs-houston-astros-UmOolsKB/,-103,-110,-101,-105
21-04-2024,WSH,HOU,6,0,1,MLB,usa/mlb/washington-nationals-houston-astros-I9EprFiL/,146,-164,150,-152
20-04-2024,WSH,HOU,5,4,1,MLB,usa/mlb/washington-nationals-houston-astros-YoYG9fod/,154,-176,161,-164
19-04-2024,WSH,HOU,3,5,0,MLB,usa/mlb/washington-nationals-houston-astros-UkmdKjrH/,132,-149,136,-139
17-04-2024,HOU,ATL,4,5,0,MLB,usa/mlb/houston-astros-atlanta-braves-GpIbF40K/,116,-132,121,-128
16-04-2024,HOU,ATL,2,6,0,MLB,usa/mlb/houston-astros-atlanta-braves-tfbNtpfe/,-104,-109,100,-103
15-04-2024,HOU,ATL,1,6,0,MLB,usa/mlb/houston-astros-atlanta-braves-vNTblyd4/,101,-115,108,-112
14-04-2024,HOU,TEX,8,5,1,MLB,usa/mlb/houston-astros-texas-rangers-b9TYeMb6/,-110,-103,-104,106
13-04-2024,HOU,TEX,9,2,1,MLB,usa/mlb/houston-astros-texas-rangers-bDLLJ4ZF/,-136,120,-128,127
12-04-2024,HOU,TEX,8,12,0,MLB,usa/mlb/houston-astros-texas-rangers-K2QropTj/,-123,108,-119,116
11-04-2024,KC,HOU,13,3,1,MLB,usa/mlb/kansas-city-royals-houston-astros-SAlEqXin/,109,-125,112,-116
10-04-2024,KC,HOU,11,2,1,MLB,usa/mlb/kansas-city-royals-houston-astros-fJB6mtgK/,105,-120,110,-118
09-04-2024,KC,HOU,4,3,1,MLB,usa/mlb/kansas-city-royals-houston-astros-l2dZDu21/,104,-118,106,-112
08-04-2024,TEX,HOU,5,10,0,MLB,usa/mlb/texas-rangers-houston-astros-lOPO74uS/,-128,113,-122,123
07-04-2024,TEX,HOU,1,3,0,MLB,usa/mlb/texas-rangers-houston-astros-SWNTAFkh/,-109,-105,-104,100
06-04-2024,TEX,HOU,7,2,1,MLB,usa/mlb/texas-rangers-houston-astros-4flVenPI/,-108,-105,-106,100
05-04-2024,TEX,HOU,10,2,1,MLB,usa/mlb/texas-rangers-houston-astros-I3eqnBef/,122,-138,125,-128
03-04-2024,HOU,TOR,8,0,1,MLB,usa/mlb/houston-astros-toronto-blue-jays-x0l8ALDa/,-153,135,-147,140
02-04-2024,HOU,TOR,1,2,0,MLB,usa/mlb/houston-astros-toronto-blue-jays-b9k4B1bg/,-147,129,-141,134
01-04-2024,HOU,TOR,10,0,1,MLB,usa/mlb/houston-astros-toronto-blue-jays-4nj0Csqm/,-143,126,-130,131
31-03-2024,HOU,NYY,3,4,0,MLB,usa/mlb/houston-astros-new-york-yankees-ll9q4kGn/,-118,103,-112,110
30-03-2024,HOU,NYY,3,5,0,MLB,usa/mlb/houston-astros-new-york-yankees-2XSlnHf1/,-128,112,-122,119
29-03-2024,HOU,NYY,1,7,0,MLB,usa/mlb/houston-astros-new-york-yankees-2e9XutYR/,-119,104,-115,108
28-03-2024,HOU,NYY,4,5,0,MLB,usa/mlb/houston-astros-new-york-yankees-rRlOwYpp/,-151,132,-145,147
24-03-2024,HOU,STL,9,4,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/houston-astros-st-louis-cardinals-h4GLeMpc/,126,-163,150,-143
23-03-2024,NYM,HOU,5,13,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-mets-houston-astros-rFxEtjug/,153,-200,166,-167
21-03-2024,STL,HOU,1,9,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/st-louis-cardinals-houston-astros-QNLjLrDF/,-103,-124,102,-115
17-03-2024,STL,HOU,10,6,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/st-louis-cardinals-houston-astros-jLZOhKHl/,-136,106,-130,112
16-03-2024,HOU,NYM,1,6,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/houston-astros-new-york-mets-CGenu1mk/,-148,116,-137,122
15-03-2024,HOU,PHI,5,3,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/houston-astros-philadelphia-phillies-GYwsmtSq/,-163,128,-154,138
14-03-2024,WSH,HOU,5,3,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/washington-nationals-houston-astros-4EGFpm6o/,139,-182,149,-161
13-03-2024,NYM,HOU,6,5,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-mets-houston-astros-I5zRPCUI/,-175,136,-161,165
12-03-2024,MIA,HOU,1,9,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/miami-marlins-houston-astros-tKZpTQJD/,126,-165,131,-152
11-03-2024,HOU,DET,3,5,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/houston-astros-detroit-tigers-fP0OPiDL/,-216,162,-200,181
08-03-2024,PHI,HOU,6,3,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/philadelphia-phillies-houston-astros-jgwNfIB2/,-289,210,-263,247
07-03-2024,STL,HOU,3,6,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/st-louis-cardinals-houston-astros-QgA0Kyzj/,-101,-130,102,-116
05-03-2024,HOU,MIA,0,2,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/houston-astros-miami-marlins-dxaSHrEi/,-247,181,-213,200
03-03-2024,NYM,HOU,2,5,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-mets-houston-astros-nsdOaky9/,-175,131,-154,138
02-03-2024,HOU,STL,7,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/houston-astros-st-louis-cardinals-b7zeP8ad/,-271,196,-227,200
01-03-2024,WSH,HOU,8,10,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/washington-nationals-houston-astros-hS85I0nC/,-128,-104,-123,106
29-02-2024,HOU,NYM,2,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/houston-astros-new-york-mets-tUMESpAJ/,-213,156,-182,171
28-02-2024,MIA,HOU,1,6,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/miami-marlins-houston-astros-Wx4mgpJ0/,-161,120,-154,146
27-02-2024,HOU,WSH,3,10,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/houston-astros-washington-nationals-OjNWFn9G/,-204,151,-179,170
26-02-2024,DET,HOU,4,0,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/detroit-tigers-houston-astros-rDwGlAAH/,-160,121,-149,129
24-02-2024,WSH,HOU,4,7,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/washington-nationals-houston-astros-vTIJOMje/,-120,-109,-114,-102
23-10-2023,HOU,TEX,4,11,0,MLB_2023,usa/mlb-2023/houston-astros-texas-rangers-88dPpDGc/,-129,114,-118,120
22-10-2023,HOU,TEX,2,9,0,MLB_2023,usa/mlb-2023/houston-astros-texas-rangers-x8djUSsO/,-117,103,-109,108
20-10-2023,TEX,HOU,4,5,0,MLB_2023,usa/mlb-2023/texas-rangers-houston-astros-KloKIOPC/,-108,-106,-103,100
19-10-2023,TEX,HOU,3,10,0,MLB_2023,usa/mlb-2023/texas-rangers-houston-astros-CbvpYgTA/,-107,-108,100,100
18-10-2023,TEX,HOU,5,8,0,MLB_2023,usa/mlb-2023/texas-rangers-houston-astros-IyutZZD4/,-120,106,-116,112
16-10-2023,HOU,TEX,4,5,0,MLB_2023,usa/mlb-2023/houston-astros-texas-rangers-votxzGbb/,-123,106,-115,110
15-10-2023,HOU,TEX,0,2,0,MLB_2023,usa/mlb-2023/houston-astros-texas-rangers-bZOvydqh/,-136,120,-127,122
11-10-2023,MIN,HOU,2,3,0,MLB_2023,usa/mlb-2023/minnesota-twins-houston-astros-ppG1ie9O/,-124,109,-119,114
10-10-2023,MIN,HOU,1,9,0,MLB_2023,usa/mlb-2023/minnesota-twins-houston-astros-tIjiBfqQ/,-128,110,-122,119
08-10-2023,HOU,MIN,2,6,0,MLB_2023,usa/mlb-2023/houston-astros-minnesota-twins-2RimCzUJ/,-133,117,-128,127
07-10-2023,HOU,MIN,6,4,1,MLB_2023,usa/mlb-2023/houston-astros-minnesota-twins-0MD4miiJ/,-146,129,-141,137
01-10-2023,ARI,HOU,1,8,0,MLB_2023,usa/mlb-2023/arizona-diamondbacks-houston-astros-nB7SW2tO/,193,-221,202,-192
30-09-2023,ARI,HOU,0,1,0,MLB_2023,usa/mlb-2023/arizona-diamondbacks-houston-astros-ABwoKPdI/,112,-127,117,-115
29-09-2023,ARI,HOU,1,2,0,MLB_2023,usa/mlb-2023/arizona-diamondbacks-houston-astros-dtaNRGbR/,-118,104,-115,110
27-09-2023,SEA,HOU,3,8,0,MLB_2023,usa/mlb-2023/seattle-mariners-houston-astros-Qc83JXlA/,102,-116,106,-112
26-09-2023,SEA,HOU,6,2,1,MLB_2023,usa/mlb-2023/seattle-mariners-houston-astros-G8bRpDro/,-116,102,-111,108
25-09-2023,SEA,HOU,1,5,0,MLB_2023,usa/mlb-2023/seattle-mariners-houston-astros-jml7gpVm/,-123,109,-118,114
24-09-2023,HOU,KC,5,6,0,MLB_2023,usa/mlb-2023/houston-astros-kansas-city-royals-dQSXvoGf/,-281,241,-278,263
23-09-2023,HOU,KC,2,3,0,MLB_2023,usa/mlb-2023/houston-astros-kansas-city-royals-tz0nTmHr/,-276,237,-244,245
22-09-2023,HOU,KC,5,7,0,MLB_2023,usa/mlb-2023/houston-astros-kansas-city-royals-jRfSyL3o/,-224,195,-208,200
20-09-2023,HOU,BAL,2,1,1,MLB_2023,usa/mlb-2023/houston-astros-baltimore-orioles-0vXsDG9m/,101,-115,104,-110
19-09-2023,HOU,BAL,5,9,0,MLB_2023,usa/mlb-2023/houston-astros-baltimore-orioles-SYzXH5eF/,-177,156,-167,163
18-09-2023,HOU,BAL,7,8,0,MLB_2023,usa/mlb-2023/houston-astros-baltimore-orioles-jTZbr54d/,-190,168,-182,177
17-09-2023,KC,HOU,1,7,0,MLB_2023,usa/mlb-2023/kansas-city-royals-houston-astros-WprzNcxJ/,212,-244,219,-227
