date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
09-10-2022,CLE,LAC,28,30,0,NFL_2022/2023,usa/nfl-2022-2023/cleveland-browns-los-angeles-chargers-M9mlWf90/,100,-120,106,-108
02-10-2022,ATL,CLE,23,20,1,NFL_2022/2023,usa/nfl-2022-2023/atlanta-falcons-cleveland-browns-0IyKSL28/,-101,-119,106,-109
22-09-2022,CLE,PIT,29,17,1,NFL_2022/2023,usa/nfl-2022-2023/cleveland-browns-pittsburgh-steelers-QqZD03JF/,-210,172,-196,185
18-09-2022,CLE,NYJ,30,31,0,NFL_2022/2023,usa/nfl-2022-2023/cleveland-browns-new-york-jets-rqWM2Yrn/,-263,213,-233,235
11-09-2022,CAR,CLE,24,26,0,NFL_2022/2023,usa/nfl-2022-2023/carolina-panthers-cleveland-browns-pxnIhZ2l/,-126,105,-112,118
27-08-2022,CLE,CHI,20,21,0,NFL_2022/2023,usa/nfl-2022-2023/cleveland-browns-chicago-bears-f3Lww8WE/,-193,146,-167,167
21-08-2022,CLE,PHI,20,21,0,NFL_2022/2023,usa/nfl-2022-2023/cleveland-browns-philadelphia-eagles-IqF4Kvaj/,-109,-119,-102,-112
12-08-2022,JAX,CLE,13,24,0,NFL_2022/2023,usa/nfl-2022-2023/jacksonville-jaguars-cleveland-browns-06k2GY1m/,-154,119,-127,133
09-01-2022,CLE,CIN,21,16,1,NFL_2021/2022,usa/nfl-2021-2022/cleveland-browns-cincinnati-bengals-d410UNAg/,-267,217,-244,235
03-01-2022,PIT,CLE,26,14,1,NFL_2021/2022,usa/nfl-2021-2022/pittsburgh-steelers-cleveland-browns-tIKfN63Q/,-108,-109,114,104
25-12-2021,GB,CLE,24,22,1,NFL_2021/2022,usa/nfl-2021-2022/green-bay-packers-cleveland-browns-WQ5fbaUc/,-431,335,-357,359
20-12-2021,CLE,LV,14,16,0,NFL_2021/2022,usa/nfl-2021-2022/cleveland-browns-las-vegas-raiders-GpSVq3At/,124,-147,135,-128
12-12-2021,CLE,BAL,24,22,1,NFL_2021/2022,usa/nfl-2021-2022/cleveland-browns-baltimore-ravens-lpLRW38a/,-154,132,-147,140
28-11-2021,BAL,CLE,16,10,1,NFL_2021/2022,usa/nfl-2021-2022/baltimore-ravens-cleveland-browns-GboURHQ2/,-158,135,-154,140
21-11-2021,CLE,DET,13,10,1,NFL_2021/2022,usa/nfl-2021-2022/cleveland-browns-detroit-lions-f7TjqvcT/,-686,499,-625,554
14-11-2021,NE,CLE,45,7,1,NFL_2021/2022,usa/nfl-2021-2022/new-england-patriots-cleveland-browns-SbfkuYaQ/,-136,116,-132,120
07-11-2021,CIN,CLE,16,41,0,NFL_2021/2022,usa/nfl-2021-2022/cincinnati-bengals-cleveland-browns-n9KC8ZOl/,-129,109,-122,114
31-10-2021,CLE,PIT,10,15,0,NFL_2021/2022,usa/nfl-2021-2022/cleveland-browns-pittsburgh-steelers-zq0rYwVo/,-224,188,-208,195
21-10-2021,CLE,DEN,17,14,1,NFL_2021/2022,usa/nfl-2021-2022/cleveland-browns-denver-broncos-no0W5Log/,-124,105,-115,110
17-10-2021,CLE,ARI,14,37,0,NFL_2021/2022,usa/nfl-2021-2022/cleveland-browns-arizona-cardinals-bT5HlKGI/,-148,126,-135,135
10-10-2021,LAC,CLE,47,42,1,NFL_2021/2022,usa/nfl-2021-2022/los-angeles-chargers-cleveland-browns-0foFt5Is/,-133,114,-127,120
03-10-2021,MIN,CLE,7,14,0,NFL_2021/2022,usa/nfl-2021-2022/minnesota-vikings-cleveland-browns-2uJTYGK3/,-107,-109,-103,-108
26-09-2021,CLE,CHI,26,6,1,NFL_2021/2022,usa/nfl-2021-2022/cleveland-browns-chicago-bears-rHNL5IjH/,-370,297,-333,315
19-09-2021,CLE,HOU,31,21,1,NFL_2021/2022,usa/nfl-2021-2022/cleveland-browns-houston-texans-rguP8T0s/,-721,511,-667,540
12-09-2021,KC,CLE,33,29,1,NFL_2021/2022,usa/nfl-2021-2022/kansas-city-chiefs-cleveland-browns-bXJZg0z8/,-240,199,-227,204
29-08-2021,ATL,CLE,10,19,0,NFL_2021/2022,usa/nfl-2021-2022/atlanta-falcons-cleveland-browns-2uwnafXs/,211,-271,222,-263
22-08-2021,CLE,NYG,17,13,1,NFL_2021/2022,usa/nfl-2021-2022/cleveland-browns-new-york-giants-bVlpo7i2/,-248,196,-233,209
14-08-2021,JAX,CLE,13,23,0,NFL_2021/2022,usa/nfl-2021-2022/jacksonville-jaguars-cleveland-browns-0EihcDpc/,-198,159,-156,177
17-01-2021,KC,CLE,22,17,1,NFL_2020/2021,usa/nfl-2020-2021/kansas-city-chiefs-cleveland-browns-0nu4H9Zi/,-398,317,-370,330
10-01-2021,PIT,CLE,37,48,0,NFL_2020/2021,usa/nfl-2020-2021/pittsburgh-steelers-cleveland-browns-tGDoh6GR/,-243,201,-227,212
03-01-2021,CLE,PIT,24,22,1,NFL_2020/2021,usa/nfl-2020-2021/cleveland-browns-pittsburgh-steelers-xM7lKYj1/,-468,369,-417,396
27-12-2020,NYJ,CLE,23,16,1,NFL_2020/2021,usa/nfl-2020-2021/new-york-jets-cleveland-browns-0fwLqwcb/,243,-298,256,-278
20-12-2020,NYG,CLE,6,20,0,NFL_2020/2021,usa/nfl-2020-2021/new-york-giants-cleveland-browns-0Y1pXaDh/,230,-278,242,-263
14-12-2020,CLE,BAL,42,47,0,NFL_2020/2021,usa/nfl-2020-2021/cleveland-browns-baltimore-ravens-tGgk1aTO/,149,-175,154,-169
06-12-2020,TEN,CLE,35,41,0,NFL_2020/2021,usa/nfl-2020-2021/tennessee-titans-cleveland-browns-YBRvaF19/,-209,173,-200,185
29-11-2020,JAX,CLE,25,27,0,NFL_2020/2021,usa/nfl-2020-2021/jacksonville-jaguars-cleveland-browns-pS61odX9/,277,-350,285,-333
22-11-2020,CLE,PHI,22,17,1,NFL_2020/2021,usa/nfl-2020-2021/cleveland-browns-philadelphia-eagles-GCbyO1Zo/,-142,118,-135,122
15-11-2020,CLE,HOU,10,7,1,NFL_2020/2021,usa/nfl-2020-2021/cleveland-browns-houston-texans-SUrxMKn1/,-226,186,-208,195
01-11-2020,CLE,LV,6,16,0,NFL_2020/2021,usa/nfl-2020-2021/cleveland-browns-las-vegas-raiders-ltox5SB9/,-119,100,-114,104
25-10-2020,CIN,CLE,34,37,0,NFL_2020/2021,usa/nfl-2020-2021/cincinnati-bengals-cleveland-browns-YiDWmzyI/,172,-212,186,-204
18-10-2020,PIT,CLE,38,7,1,NFL_2020/2021,usa/nfl-2020-2021/pittsburgh-steelers-cleveland-browns-bZblyciC/,-167,139,-159,150
11-10-2020,CLE,IND,32,23,1,NFL_2020/2021,usa/nfl-2020-2021/cleveland-browns-indianapolis-colts-C28EOJ76/,-116,-104,-110,100
04-10-2020,DAL,CLE,38,49,0,NFL_2020/2021,usa/nfl-2020-2021/dallas-cowboys-cleveland-browns-O009JXP9/,-183,153,-175,164
27-09-2020,CLE,WSH,34,20,1,NFL_2020/2021,usa/nfl-2020-2021/cleveland-browns-washington-commanders-OMuaEfYN/,-327,260,-303,282
17-09-2020,CLE,CIN,35,30,1,NFL_2020/2021,usa/nfl-2020-2021/cleveland-browns-cincinnati-bengals-fPGx1pb7/,-246,204,-227,218
13-09-2020,BAL,CLE,38,6,1,NFL_2020/2021,usa/nfl-2020-2021/baltimore-ravens-cleveland-browns-EkHhBULE/,-337,265,-303,285
29-12-2019,CIN,CLE,33,23,1,NFL_2019/2020,usa/nfl-2019-2020/cincinnati-bengals-cleveland-browns-nqquSd5a/,119,-141,138,-132
22-12-2019,CLE,BAL,15,31,0,NFL_2019/2020,usa/nfl-2019-2020/cleveland-browns-baltimore-ravens-vc4dHuis/,334,-429,359,-385
15-12-2019,ARI,CLE,38,24,1,NFL_2019/2020,usa/nfl-2019-2020/arizona-cardinals-cleveland-browns-tlccnLi7/,135,-162,147,-152
08-12-2019,CLE,CIN,27,19,1,NFL_2019/2020,usa/nfl-2019-2020/cleveland-browns-cincinnati-bengals-Cz6rZAHj/,-289,233,-270,250
01-12-2019,PIT,CLE,20,13,1,NFL_2019/2020,usa/nfl-2019-2020/pittsburgh-steelers-cleveland-browns-6Z0URgAN/,-102,-115,112,-102
24-11-2019,CLE,MIA,41,24,1,NFL_2019/2020,usa/nfl-2019-2020/cleveland-browns-miami-dolphins-l0H2Hojl/,-545,403,-476,425
14-11-2019,CLE,PIT,21,7,1,NFL_2019/2020,usa/nfl-2019-2020/cleveland-browns-pittsburgh-steelers-KrWl60Qk/,-159,135,-149,145
10-11-2019,CLE,BUF,19,16,1,NFL_2019/2020,usa/nfl-2019-2020/cleveland-browns-buffalo-bills-rHVvb3YS/,-159,134,-152,141
03-11-2019,DEN,CLE,24,19,1,NFL_2019/2020,usa/nfl-2019-2020/denver-broncos-cleveland-browns-p2ZJ2RJc/,164,-195,179,-175
27-10-2019,NE,CLE,27,13,1,NFL_2019/2020,usa/nfl-2019-2020/new-england-patriots-cleveland-browns-00zMoZr6/,-441,342,-370,370
13-10-2019,CLE,SEA,28,32,0,NFL_2019/2020,usa/nfl-2019-2020/cleveland-browns-seattle-seahawks-vVuoTTW9/,-115,-103,-110,100
07-10-2019,SF,CLE,31,3,1,NFL_2019/2020,usa/nfl-2019-2020/san-francisco-49ers-cleveland-browns-hYJFDlXM/,-225,187,-217,198
29-09-2019,BAL,CLE,25,40,0,NFL_2019/2020,usa/nfl-2019-2020/baltimore-ravens-cleveland-browns-bH1jjfZb/,-338,271,-323,285
22-09-2019,CLE,LAR,13,20,0,NFL_2019/2020,usa/nfl-2019-2020/cleveland-browns-los-angeles-rams-6Jl20ds0/,178,-213,190,-204
16-09-2019,NYJ,CLE,3,23,0,NFL_2019/2020,usa/nfl-2019-2020/new-york-jets-cleveland-browns-Eqdy9TT2/,246,-301,260,-278
08-09-2019,CLE,TEN,13,43,0,NFL_2019/2020,usa/nfl-2019-2020/cleveland-browns-tennessee-titans-f581RVpN/,-244,205,-233,215
29-08-2019,CLE,DET,20,16,1,NFL_2019/2020,usa/nfl-2019-2020/cleveland-browns-detroit-lions-dbAQdTRm/,-259,196,-238,210
23-08-2019,TB,CLE,13,12,1,NFL_2019/2020,usa/nfl-2019-2020/tampa-bay-buccaneers-cleveland-browns-KCanqAcl/,103,-126,108,-122
17-08-2019,IND,CLE,18,21,0,NFL_2019/2020,usa/nfl-2019-2020/indianapolis-colts-cleveland-browns-GQDMSlD7/,-192,156,-179,170
08-08-2019,CLE,WSH,30,10,1,NFL_2019/2020,usa/nfl-2019-2020/cleveland-browns-washington-commanders-UmzzJDqq/,-129,103,-123,110
30-12-2018,BAL,CLE,26,24,1,NFL_2018/2019,usa/nfl-2018-2019/baltimore-ravens-cleveland-browns-67xz97t8/,-329,263,-323,285
23-12-2018,CLE,CIN,26,18,1,NFL_2018/2019,usa/nfl-2018-2019/cleveland-browns-cincinnati-bengals-YXWV76vH/,-448,343,-385,359
15-12-2018,DEN,CLE,16,17,0,NFL_2018/2019,usa/nfl-2018-2019/denver-broncos-cleveland-browns-S0DErjB5/,-129,109,-125,114
09-12-2018,CLE,CAR,26,20,1,NFL_2018/2019,usa/nfl-2018-2019/cleveland-browns-carolina-panthers-fmgyVWt6/,-105,-115,106,-110
02-12-2018,HOU,CLE,29,13,1,NFL_2018/2019,usa/nfl-2018-2019/houston-texans-cleveland-browns-bm0UF0y2/,-238,195,-217,215
25-11-2018,CIN,CLE,20,35,0,NFL_2018/2019,usa/nfl-2018-2019/cincinnati-bengals-cleveland-browns-pG4eD7F3/,-109,-109,100,100
11-11-2018,CLE,ATL,28,16,1,NFL_2018/2019,usa/nfl-2018-2019/cleveland-browns-atlanta-falcons-Qe1z8iMQ/,204,-248,215,-233
04-11-2018,CLE,KC,21,37,0,NFL_2018/2019,usa/nfl-2018-2019/cleveland-browns-kansas-city-chiefs-no6cZWF1/,309,-405,326,-370
28-10-2018,PIT,CLE,33,18,1,NFL_2018/2019,usa/nfl-2018-2019/pittsburgh-steelers-cleveland-browns-Y7BJNZGk/,-408,319,-385,350
21-10-2018,TB,CLE,26,23,1,NFL_2018/2019,usa/nfl-2018-2019/tampa-bay-buccaneers-cleveland-browns-pKvqYSYu/,-185,157,-182,163
14-10-2018,CLE,LAC,14,38,0,NFL_2018/2019,usa/nfl-2018-2019/cleveland-browns-los-angeles-chargers-jcJ9JTJn/,-112,-107,-105,-103
07-10-2018,CLE,BAL,12,9,1,NFL_2018/2019,usa/nfl-2018-2019/cleveland-browns-baltimore-ravens-nkd9jVk0/,147,-173,160,-164
30-09-2018,LV,CLE,45,42,1,NFL_2018/2019,usa/nfl-2018-2019/las-vegas-raiders-cleveland-browns-6XFgd0ML/,-136,114,-135,122
20-09-2018,CLE,NYJ,21,17,1,NFL_2018/2019,usa/nfl-2018-2019/cleveland-browns-new-york-jets-b9sEWFsU/,-175,150,-167,156
16-09-2018,NO,CLE,21,18,1,NFL_2018/2019,usa/nfl-2018-2019/new-orleans-saints-cleveland-browns-tGyZVriJ/,-480,360,-417,388
09-09-2018,CLE,PIT,21,21,0,NFL_2018/2019,usa/nfl-2018-2019/cleveland-browns-pittsburgh-steelers-Eut0TkVK/,150,-179,160,-169
30-08-2018,DET,CLE,17,35,0,NFL_2018/2019,usa/nfl-2018-2019/detroit-lions-cleveland-browns-jDuMY7e9/,106,-128,114,-120
23-08-2018,CLE,PHI,5,0,1,NFL_2018/2019,usa/nfl-2018-2019/cleveland-browns-philadelphia-eagles-YHfND6Jq/,-177,151,-169,165
17-08-2018,CLE,BUF,17,19,0,NFL_2018/2019,usa/nfl-2018-2019/cleveland-browns-buffalo-bills-8YVvM9f6/,-153,128,-141,140
09-08-2018,NYG,CLE,10,20,0,NFL_2018/2019,usa/nfl-2018-2019/new-york-giants-cleveland-browns-fV557AuD/,-109,-112,-102,100
31-12-2017,PIT,CLE,28,24,1,NFL_2017/2018,usa/nfl-2017-2018/pittsburgh-steelers-cleveland-browns-EHLL8J8U/,-226,186,-208,200
24-12-2017,CHI,CLE,20,3,1,NFL_2017/2018,usa/nfl-2017-2018/chicago-bears-cleveland-browns-rXgmbBle/,-247,203,-233,215
17-12-2017,CLE,BAL,10,27,0,NFL_2017/2018,usa/nfl-2017-2018/cleveland-browns-baltimore-ravens-U7hwXYkd/,232,-281,250,-256
10-12-2017,CLE,GB,21,27,0,NFL_2017/2018,usa/nfl-2017-2018/cleveland-browns-green-bay-packers-Kd57tnNh/,117,-137,123,-130
03-12-2017,LAC,CLE,19,10,1,NFL_2017/2018,usa/nfl-2017-2018/los-angeles-chargers-cleveland-browns-QZgWrKRg/,-875,606,-769,700
26-11-2017,CIN,CLE,30,16,1,NFL_2017/2018,usa/nfl-2017-2018/cincinnati-bengals-cleveland-browns-0l4vQ5LE/,-341,276,-312,290
19-11-2017,CLE,JAX,7,19,0,NFL_2017/2018,usa/nfl-2017-2018/cleveland-browns-jacksonville-jaguars-Of353i8p/,269,-340,275,-312
12-11-2017,DET,CLE,38,24,1,NFL_2017/2018,usa/nfl-2017-2018/detroit-lions-cleveland-browns-fJyadz1H/,-507,376,-455,400
29-10-2017,CLE,MIN,16,33,0,NFL_2017/2018,usa/nfl-2017-2018/cleveland-browns-minnesota-vikings-hhQ6V6d1/,409,-565,440,-476
22-10-2017,CLE,TEN,9,12,0,NFL_2017/2018,usa/nfl-2017-2018/cleveland-browns-tennessee-titans-6J6kPVZR/,208,-253,220,-233
15-10-2017,HOU,CLE,33,17,1,NFL_2017/2018,usa/nfl-2017-2018/houston-texans-cleveland-browns-nkEhWRPc/,-366,293,-333,337
08-10-2017,CLE,NYJ,14,17,0,NFL_2017/2018,usa/nfl-2017-2018/cleveland-browns-new-york-jets-lM4eFZl6/,105,-125,108,-116
01-10-2017,CLE,CIN,7,31,0,NFL_2017/2018,usa/nfl-2017-2018/cleveland-browns-cincinnati-bengals-82BY9vDQ/,149,-175,156,-169
24-09-2017,IND,CLE,31,28,1,NFL_2017/2018,usa/nfl-2017-2018/indianapolis-colts-cleveland-browns-nFicyK61/,-105,-114,102,-105
17-09-2017,BAL,CLE,24,10,1,NFL_2017/2018,usa/nfl-2017-2018/baltimore-ravens-cleveland-browns-KQOBTV8N/,-359,281,-323,300
10-09-2017,CLE,PIT,18,21,0,NFL_2017/2018,usa/nfl-2017-2018/cleveland-browns-pittsburgh-steelers-Ov3HJfua/,356,-473,384,-435
31-08-2017,CHI,CLE,0,25,0,NFL_2017/2018,usa/nfl-2017-2018/chicago-bears-cleveland-browns-jwcHTHtp/,-197,165,-182,172
26-08-2017,TB,CLE,9,13,0,NFL_2017/2018,usa/nfl-2017-2018/tampa-bay-buccaneers-cleveland-browns-vPM2OM44/,-192,158,-182,165
21-08-2017,CLE,NYG,10,6,1,NFL_2017/2018,usa/nfl-2017-2018/cleveland-browns-new-york-giants-lfft7LZT/,105,-128,110,-118
10-08-2017,CLE,NO,20,14,1,NFL_2017/2018,usa/nfl-2017-2018/cleveland-browns-new-orleans-saints-6FKv3FxR/,-160,131,-152,140
01-01-2017,PIT,CLE,27,24,1,NFL_2016/2017,usa/nfl-2016-2017/pittsburgh-steelers-cleveland-browns-ELii5qXE/,-163,140,-152,156
24-12-2016,CLE,LAC,20,17,1,NFL_2016/2017,usa/nfl-2016-2017/cleveland-browns-los-angeles-chargers-lxDUeKx4/,180,-218,192,-208
18-12-2016,BUF,CLE,33,13,1,NFL_2016/2017,usa/nfl-2016-2017/buffalo-bills-cleveland-browns-vmZMtlXa/,-515,392,-455,413
11-12-2016,CLE,CIN,10,23,0,NFL_2016/2017,usa/nfl-2016-2017/cleveland-browns-cincinnati-bengals-KOwFDk3D/,176,-210,192,-192
27-11-2016,CLE,NYG,13,27,0,NFL_2016/2017,usa/nfl-2016-2017/cleveland-browns-new-york-giants-K265B5yb/,226,-278,240,-256
20-11-2016,CLE,PIT,9,24,0,NFL_2016/2017,usa/nfl-2016-2017/cleveland-browns-pittsburgh-steelers-Q5jho9Nh/,293,-375,300,-333
10-11-2016,BAL,CLE,28,7,1,NFL_2016/2017,usa/nfl-2016-2017/baltimore-ravens-cleveland-browns-hUFIqEWs/,-370,288,-345,301
06-11-2016,CLE,DAL,10,35,0,NFL_2016/2017,usa/nfl-2016-2017/cleveland-browns-dallas-cowboys-KOJ7l3I9/,249,-311,260,-286
30-10-2016,CLE,NYJ,28,31,0,NFL_2016/2017,usa/nfl-2016-2017/cleveland-browns-new-york-jets-E5uPwn4i/,115,-136,121,-127
23-10-2016,CIN,CLE,31,17,1,NFL_2016/2017,usa/nfl-2016-2017/cincinnati-bengals-cleveland-browns-hEqHAmz5/,-403,384,-147,480
16-10-2016,TEN,CLE,28,26,1,NFL_2016/2017,usa/nfl-2016-2017/tennessee-titans-cleveland-browns-AXrxAGqf/,-278,245,-137,280
09-10-2016,CLE,NE,13,33,0,NFL_2016/2017,usa/nfl-2016-2017/cleveland-browns-new-england-patriots-OtUKp0Gr/,329,-361,400,-149
02-10-2016,WSH,CLE,31,20,1,NFL_2016/2017,usa/nfl-2016-2017/washington-commanders-cleveland-browns-Wn5sXtnq/,-275,244,-135,289
25-09-2016,MIA,CLE,30,24,1,NFL_2016/2017,usa/nfl-2016-2017/miami-dolphins-cleveland-browns-Sb0rfXEp/,-343,310,-147,365
18-09-2016,CLE,BAL,20,25,0,NFL_2016/2017,usa/nfl-2016-2017/cleveland-browns-baltimore-ravens-S2IcnqH6/,159,-187,175,-130
11-09-2016,PHI,CLE,29,10,1,NFL_2016/2017,usa/nfl-2016-2017/philadelphia-eagles-cleveland-browns-IyRBhyo9/,-180,153,-125,170
01-09-2016,CLE,CHI,7,21,0,NFL_2016/2017,usa/nfl-2016-2017/cleveland-browns-chicago-bears-vg0OQRea/,-256,205,-244,220
26-08-2016,TB,CLE,30,13,1,NFL_2016/2017,usa/nfl-2016-2017/tampa-bay-buccaneers-cleveland-browns-l4otElCg/,-178,147,-169,160
18-08-2016,CLE,ATL,13,24,0,NFL_2016/2017,usa/nfl-2016-2017/cleveland-browns-atlanta-falcons-l83e60EF/,-124,101,-115,108
12-08-2016,GB,CLE,17,11,1,NFL_2016/2017,usa/nfl-2016-2017/green-bay-packers-cleveland-browns-YHEvuOFG/,101,-123,104,-118
03-01-2016,CLE,PIT,12,28,0,NFL_2015/2016,usa/nfl-2015-2016/cleveland-browns-pittsburgh-steelers-bXc2az3h/,510,-682,573,-588
27-12-2015,KC,CLE,17,13,1,NFL_2015/2016,usa/nfl-2015-2016/kansas-city-chiefs-cleveland-browns-4hRhqOCf/,-674,498,-556,570
20-12-2015,SEA,CLE,30,13,1,NFL_2015/2016,usa/nfl-2015-2016/seattle-seahawks-cleveland-browns-UZCAWpTl/,-1277,817,-1000,1000
13-12-2015,CLE,SF,24,10,1,NFL_2015/2016,usa/nfl-2015-2016/cleveland-browns-san-francisco-49ers-YByHQI0b/,-135,116,-123,120
06-12-2015,CLE,CIN,3,37,0,NFL_2015/2016,usa/nfl-2015-2016/cleveland-browns-cincinnati-bengals-pS46Eij6/,275,-350,281,-323
