date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
24-03-2024,WSH,WPG,3,0,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-winnipeg-jets-AslShylC/#home-away;1,122,-143
22-03-2024,WSH,CAR,7,6,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-carolina-hurricanes-OOIEe4iP/#home-away;1,163,-190
20-03-2024,WSH,TOR,3,7,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-toronto-maple-leafs-xUTluIJC/#home-away;1,114,-135
18-03-2024,CGY,WSH,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-washington-capitals-GGKa18zF/#home-away;1,-133,114
16-03-2024,VAN,WSH,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/vancouver-canucks-washington-capitals-6ow9voT1/#home-away;1,-230,197
14-03-2024,SEA,WSH,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-washington-capitals-vugcU6yT/#home-away;1,-179,152
13-03-2024,EDM,WSH,7,2,1,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-washington-capitals-fDYVSmUk/#home-away;1,-307,252
11-03-2024,WPG,WSH,3,0,1,NHL_2023/2024,usa/nhl-2023-2024/winnipeg-jets-washington-capitals-n7anyCM9/#home-away;1,-222,188
09-03-2024,WSH,CHI,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-chicago-blackhawks-A5rL9Egn/#home-away;1,-225,194
07-03-2024,PIT,WSH,0,6,0,NHL_2023/2024,usa/nhl-2023-2024/pittsburgh-penguins-washington-capitals-dtiAE3uE/#home-away;1,-169,145
03-03-2024,WSH,ARI,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-arizona-coyotes-thVzsPJr/#home-away;1,-136,113
01-03-2024,WSH,PHI,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-philadelphia-flyers-f7k8mupD/#home-away;1,123,-149
27-02-2024,DET,WSH,8,3,1,NHL_2023/2024,usa/nhl-2023-2024/detroit-red-wings-washington-capitals-EFvldCWF/#home-away;1,-169,145
26-02-2024,WSH,OTT,6,3,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-ottawa-senators-06Z9YC14/#home-away;1,121,-145
24-02-2024,FLA,WSH,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-washington-capitals-vwzCNiQj/#home-away;1,-245,205
22-02-2024,TB,WSH,3,5,0,NHL_2023/2024,usa/nhl-2023-2024/tampa-bay-lightning-washington-capitals-CM6OWe34/#home-away;1,-190,162
20-02-2024,WSH,NJ,6,2,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-new-jersey-devils-C8RkIdlB/#home-away;1,147,-176
17-02-2024,MTL,WSH,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-washington-capitals-Yoj5LHi5/#home-away;1,104,-123
13-02-2024,WSH,COL,3,6,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-colorado-avalanche-2HCkgkFr/#home-away;1,164,-194
11-02-2024,WSH,VAN,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-vancouver-canucks-lKs39jsD/#home-away;1,155,-183
10-02-2024,BOS,WSH,0,3,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-washington-capitals-jw7uohNL/#home-away;1,-280,230
08-02-2024,FLA,WSH,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/florida-panthers-washington-capitals-lhBuSCGq/#home-away;1,-284,231
06-02-2024,WSH,MTL,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-montreal-canadiens-Uky40ebr/#home-away;1,-159,136
27-01-2024,DAL,WSH,5,4,1,NHL_2023/2024,usa/nhl-2023-2024/dallas-stars-washington-capitals-rB2bYgMI/#home-away;1,-234,196
24-01-2024,COL,WSH,6,2,1,NHL_2023/2024,usa/nhl-2023-2024/colorado-avalanche-washington-capitals-Y5EBOIhf/#home-away;1,-276,225
23-01-2024,MIN,WSH,5,3,1,NHL_2023/2024,usa/nhl-2023-2024/minnesota-wild-washington-capitals-2HzTWtoE/#home-away;1,-163,140
16-01-2024,WSH,ANA,2,0,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-anaheim-ducks-4CJSEiIa/#home-away;1,-181,152
14-01-2024,NYR,WSH,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-rangers-washington-capitals-YF9qF0Cr/#home-away;1,-244,205
13-01-2024,WSH,NYR,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-new-york-rangers-rN2v6NZR/#home-away;1,137,-159
11-01-2024,WSH,SEA,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-seattle-kraken-277JAoLd/#home-away;1,114,-133
07-01-2024,WSH,LAK,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-los-angeles-kings-YgdPdbuH/#home-away;1,166,-195
05-01-2024,WSH,CAR,2,6,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-carolina-hurricanes-Kn0leo4C/#home-away;1,156,-183
03-01-2024,WSH,NJ,3,6,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-new-jersey-devils-Uco6r8K6/#home-away;1,149,-174
02-01-2024,PIT,WSH,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/pittsburgh-penguins-washington-capitals-ERhOjWCQ/#home-away;1,-186,159
30-12-2023,WSH,NSH,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-nashville-predators-bwgKYWjr/#home-away;1,-102,-115
29-12-2023,NYI,WSH,5,1,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-islanders-washington-capitals-jDTtLDMr/#home-away;1,-150,130
27-12-2023,NYR,WSH,5,1,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-rangers-washington-capitals-4zvOROwb/#home-away;1,-211,179
23-12-2023,WSH,TB,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-tampa-bay-lightning-bcHdB3gH/#home-away;1,126,-147
21-12-2023,CBJ,WSH,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/columbus-blue-jackets-washington-capitals-jBxE0nua/#home-away;1,-104,-114
20-12-2023,WSH,NYI,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-new-york-islanders-roZ528An/#home-away;1,-120,100
17-12-2023,CAR,WSH,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/carolina-hurricanes-washington-capitals-niZlCZps/#home-away;1,-237,198
16-12-2023,NSH,WSH,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/nashville-predators-washington-capitals-2T0WghVC/#home-away;1,-138,119
14-12-2023,PHI,WSH,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/philadelphia-flyers-washington-capitals-zgsksFo7/#home-away;1,-131,112
10-12-2023,CHI,WSH,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/chicago-blackhawks-washington-capitals-CbhRl6mG/#home-away;1,142,-163
09-12-2023,WSH,NYR,4,0,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-new-york-rangers-hxnWUpdp/#home-away;1,167,-195
07-12-2023,WSH,DAL,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-dallas-stars-f1pQL7JT/#home-away;1,123,-143
04-12-2023,ARI,WSH,6,0,1,NHL_2023/2024,usa/nhl-2023-2024/arizona-coyotes-washington-capitals-plIzBj5B/#home-away;1,-129,111
02-12-2023,VGK,WSH,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/vegas-golden-knights-washington-capitals-ze6aDO9C/#home-away;1,-187,161
30-11-2023,ANA,WSH,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-washington-capitals-rsqSCiJ1/#home-away;1,100,-117
29-11-2023,LAK,WSH,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/los-angeles-kings-washington-capitals-04ElaYl2/#home-away;1,-215,181
27-11-2023,SJ,WSH,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/san-jose-sharks-washington-capitals-QNsgAbc3/#home-away;1,208,-245
24-11-2023,WSH,EDM,0,5,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-edmonton-oilers-6kJEMhTq/#home-away;1,126,-144
22-11-2023,WSH,BUF,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-buffalo-sabres-YeJHumhC/#home-away;1,-127,108
18-11-2023,WSH,CBJ,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-columbus-blue-jackets-Gx2hyY0Q/#home-away;1,-152,132
14-11-2023,WSH,VGK,3,0,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-vegas-golden-knights-pOCMfULq/#home-away;1,138,-158
11-11-2023,NYI,WSH,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/new-york-islanders-washington-capitals-ELc9mDEG/#home-away;1,-173,149
10-11-2023,NJ,WSH,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/new-jersey-devils-washington-capitals-Wx2lhy0o/#home-away;1,-195,166
08-11-2023,WSH,FLA,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-florida-panthers-bPibrzNU/#home-away;1,121,-141
04-11-2023,WSH,CBJ,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-columbus-blue-jackets-AN5OhTvL/#home-away;1,-146,126
02-11-2023,WSH,NYI,0,3,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-new-york-islanders-YuXGZmYr/#home-away;1,102,-122
29-10-2023,WSH,SJ,3,1,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-san-jose-sharks-ATn3Uhd3/#home-away;1,-222,186
27-10-2023,WSH,MIN,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-minnesota-wild-xGSPGZR3/#home-away;1,-125,106
25-10-2023,NJ,WSH,4,6,0,NHL_2023/2024,usa/nhl-2023-2024/new-jersey-devils-washington-capitals-6XypG2yg/#home-away;1,-240,205
24-10-2023,WSH,TOR,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-toronto-maple-leafs-dKscYzA5/#home-away;1,151,-175
21-10-2023,MTL,WSH,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-washington-capitals-CS3Eta2P/#home-away;1,-104,-112
18-10-2023,OTT,WSH,6,1,1,NHL_2023/2024,usa/nhl-2023-2024/ottawa-senators-washington-capitals-G0lzTuYP/#home-away;1,-182,156
16-10-2023,WSH,CGY,3,2,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-calgary-flames-Ey4y8vd0/#home-away;1,107,-126
13-10-2023,WSH,PIT,0,4,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-pittsburgh-penguins-WKWEqAqH/#home-away;1,109,-127
07-10-2023,WSH,CBJ,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-columbus-blue-jackets-rNWwr0c2/#home-away;1,-146,124
05-10-2023,CBJ,WSH,2,4,0,NHL_2023/2024,usa/nhl-2023-2024/columbus-blue-jackets-washington-capitals-UJSZrtrd/#home-away;1,139,-170
03-10-2023,BOS,WSH,4,5,0,NHL_2023/2024,usa/nhl-2023-2024/boston-bruins-washington-capitals-I7uxpbiG/#home-away;1,-169,136
30-09-2023,DET,WSH,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/detroit-red-wings-washington-capitals-rF46VDfD/#home-away;1,-278,220
28-09-2023,WSH,DET,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-detroit-red-wings-4O52Wgu7/#home-away;1,-296,232
24-09-2023,WSH,BUF,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-buffalo-sabres-674iLrkd/#home-away;1,-130,106
13-04-2023,WSH,NJ,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-new-jersey-devils-QJ7aQzRT/#home-away;1,139,-160
11-04-2023,BOS,WSH,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-washington-capitals-EaMPDcsO/#home-away;1,-337,271
10-04-2023,WSH,NYI,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-new-york-islanders-0xG9Hura/#home-away;1,154,-179
08-04-2023,WSH,FLA,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-florida-panthers-6Ffz3tT5/#home-away;1,162,-190
06-04-2023,MTL,WSH,6,2,1,NHL_2022/2023,usa/nhl-2022-2023/montreal-canadiens-washington-capitals-W4bsT0Ip/#home-away;1,136,-156
02-04-2023,WSH,NYR,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-new-york-rangers-OfBDcQZS/#home-away;1,114,-133
30-03-2023,TB,WSH,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-washington-capitals-bFbPR7qo/#home-away;1,-207,176
29-03-2023,WSH,NYI,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-new-york-islanders-SQKtzWy5/#home-away;1,100,-117
25-03-2023,PIT,WSH,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/pittsburgh-penguins-washington-capitals-6cNTtsgK/#home-away;1,-146,127
23-03-2023,WSH,CHI,6,1,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-chicago-blackhawks-bD7d7t21/#home-away;1,-303,249
21-03-2023,WSH,CBJ,6,7,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-columbus-blue-jackets-0IP9GpuF/#home-away;1,-239,201
19-03-2023,MIN,WSH,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/minnesota-wild-washington-capitals-0dlZ37e9/#home-away;1,-141,122
15-03-2023,WSH,BUF,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-buffalo-sabres-tGJCjcLh/#home-away;1,-126,108
14-03-2023,NYR,WSH,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/new-york-rangers-washington-capitals-rL1pi9f6/#home-away;1,-183,159
11-03-2023,NYI,WSH,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/new-york-islanders-washington-capitals-MDNwyrnI/#home-away;1,-130,113
09-03-2023,WSH,NJ,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-new-jersey-devils-SGTeQQXa/#home-away;1,126,-146
06-03-2023,LAK,WSH,4,2,1,NHL_2022/2023,usa/nhl-2022-2023/los-angeles-kings-washington-capitals-ULPwKkBQ/#home-away;1,-144,124
04-03-2023,SJ,WSH,3,8,0,NHL_2022/2023,usa/nhl-2022-2023/san-jose-sharks-washington-capitals-SxwT1jkr/#home-away;1,131,-151
01-03-2023,ANA,WSH,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/anaheim-ducks-washington-capitals-CnhUpbEj/#home-away;1,182,-215
26-02-2023,BUF,WSH,7,4,1,NHL_2022/2023,usa/nhl-2022-2023/buffalo-sabres-washington-capitals-xht0sP7b/#home-away;1,-114,-102
25-02-2023,WSH,NYR,6,3,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-new-york-rangers-tQAVRq8B/#home-away;1,130,-151
23-02-2023,WSH,ANA,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-anaheim-ducks-UPFkyloP/#home-away;1,-330,269
21-02-2023,WSH,DET,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-detroit-red-wings-jFtrI8vm/#home-away;1,-155,134
18-02-2023,CAR,WSH,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/carolina-hurricanes-washington-capitals-rT3VwVq9/#home-away;1,-192,165
16-02-2023,WSH,FLA,3,6,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-florida-panthers-S0gc4Uhj/#home-away;1,104,-122
14-02-2023,WSH,CAR,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-carolina-hurricanes-dxoAFf1i/#home-away;1,147,-170
12-02-2023,WSH,SJ,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-san-jose-sharks-v1EqaZGA/#home-away;1,-176,152
11-02-2023,BOS,WSH,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-washington-capitals-lEGCdteC/#home-away;1,-189,161
31-01-2023,CBJ,WSH,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/columbus-blue-jackets-washington-capitals-2NciY5Cf/#home-away;1,179,-212
29-01-2023,TOR,WSH,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/toronto-maple-leafs-washington-capitals-t89rzSsr/#home-away;1,-142,122
26-01-2023,WSH,PIT,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-pittsburgh-penguins-nPbHRgtm/#home-away;1,-127,110
24-01-2023,COL,WSH,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/colorado-avalanche-washington-capitals-xj9sYe3J/#home-away;1,-129,111
21-01-2023,VGK,WSH,6,2,1,NHL_2022/2023,usa/nhl-2022-2023/vegas-golden-knights-washington-capitals-nsI7FSVf/#home-away;1,-119,101
19-01-2023,ARI,WSH,0,4,0,NHL_2022/2023,usa/nhl-2022-2023/arizona-coyotes-washington-capitals-CnAeMwmA/#home-away;1,188,-223
17-01-2023,WSH,MIN,2,4,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-minnesota-wild-bwc9Atlb/#home-away;1,118,-138
16-01-2023,NYI,WSH,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/new-york-islanders-washington-capitals-QBq2C2Jo/#home-away;1,-108,-108
14-01-2023,WSH,PHI,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-philadelphia-flyers-AuccrO45/#home-away;1,-213,180
11-01-2023,PHI,WSH,5,3,1,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-washington-capitals-CY2JWQ5g/#home-away;1,155,-178
08-01-2023,WSH,CBJ,1,0,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-columbus-blue-jackets-40V7yGiL/#home-away;1,-373,301
06-01-2023,WSH,NSH,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-nashville-predators-rX1QOx8F/#home-away;1,-167,144
05-01-2023,CBJ,WSH,2,6,0,NHL_2022/2023,usa/nhl-2022-2023/columbus-blue-jackets-washington-capitals-GKMR3yWk/#home-away;1,188,-223
03-01-2023,WSH,BUF,4,5,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-buffalo-sabres-lz8rELgc/#home-away;1,-160,138
31-12-2022,WSH,MTL,9,2,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-montreal-canadiens-zBtKXd5p/#home-away;1,-261,218
29-12-2022,WSH,OTT,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-ottawa-senators-rD1uuuDA/#home-away;1,-171,149
27-12-2022,NYR,WSH,0,4,0,NHL_2022/2023,usa/nhl-2022-2023/new-york-rangers-washington-capitals-v3mRnOw1/#home-away;1,-157,137
23-12-2022,WSH,WPG,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-winnipeg-jets-zV4renWK/#home-away;1,-175,151
22-12-2022,OTT,WSH,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/ottawa-senators-washington-capitals-EJUkUNbh/#home-away;1,114,-133
19-12-2022,WSH,DET,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-detroit-red-wings-Yk8d4LMu/#home-away;1,-178,154
17-12-2022,WSH,TOR,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-toronto-maple-leafs-0dpiDVN0/#home-away;1,123,-142
15-12-2022,WSH,DAL,1,2,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-dallas-stars-pjcN8tcR/#home-away;1,-103,-113
13-12-2022,CHI,WSH,3,7,0,NHL_2022/2023,usa/nhl-2022-2023/chicago-blackhawks-washington-capitals-ShBieNSR/#home-away;1,178,-211
11-12-2022,WPG,WSH,2,5,0,NHL_2022/2023,usa/nhl-2022-2023/winnipeg-jets-washington-capitals-nBZIAx22/#home-away;1,-131,113
09-12-2022,WSH,SEA,4,1,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-seattle-kraken-l0VFY8Fc/#home-away;1,-144,125
07-12-2022,PHI,WSH,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-washington-capitals-f3TrWFga/#home-away;1,120,-139
05-12-2022,EDM,WSH,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/edmonton-oilers-washington-capitals-2Ri2Eaot/#home-away;1,-157,136
03-12-2022,CGY,WSH,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/calgary-flames-washington-capitals-jmSmexoI/#home-away;1,-161,139
01-12-2022,SEA,WSH,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/seattle-kraken-washington-capitals-GEZnEsYD/#home-away;1,-120,103
29-11-2022,VAN,WSH,1,5,0,NHL_2022/2023,usa/nhl-2022-2023/vancouver-canucks-washington-capitals-84AcpLWa/#home-away;1,-113,-103
26-11-2022,NJ,WSH,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/new-jersey-devils-washington-capitals-t4irvAjp/#home-away;1,-191,164
25-11-2022,WSH,CGY,3,0,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-calgary-flames-Iayut6uE/#home-away;1,105,-123
23-11-2022,WSH,PHI,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-philadelphia-flyers-C6dOl6m5/#home-away;1,-247,207
19-11-2022,WSH,COL,0,4,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-colorado-avalanche-IRiOO3Bh/#home-away;1,103,-120
15-11-2022,FLA,WSH,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/florida-panthers-washington-capitals-drzJdoSa/#home-away;1,-207,172
13-11-2022,TB,WSH,6,3,1,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-washington-capitals-Qg0v4TZP/#home-away;1,-180,156
11-11-2022,WSH,TB,5,1,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-tampa-bay-lightning-tlF0re7k/#home-away;1,120,-140
09-11-2022,WSH,PIT,1,4,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-pittsburgh-penguins-xtEVUywj/#home-away;1,106,-125
07-11-2022,WSH,EDM,5,4,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-edmonton-oilers-CAnz64N3/#home-away;1,144,-167
05-11-2022,WSH,ARI,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-arizona-coyotes-hlEHNKVM/#home-away;1,-303,245
03-11-2022,DET,WSH,3,1,1,NHL_2022/2023,usa/nhl-2022-2023/detroit-red-wings-washington-capitals-OfsSC3H4/#home-away;1,104,-123
01-11-2022,WSH,VGK,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-vegas-golden-knights-84W0RsF0/#home-away;1,146,-168
31-10-2022,CAR,WSH,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/carolina-hurricanes-washington-capitals-G6iMYPMQ/#home-away;1,-202,171
27-10-2022,DAL,WSH,2,0,1,NHL_2022/2023,usa/nhl-2022-2023/dallas-stars-washington-capitals-2PlX27Wr/#home-away;1,-123,105
24-10-2022,NJ,WSH,3,6,0,NHL_2022/2023,usa/nhl-2022-2023/new-jersey-devils-washington-capitals-0zPIcCf3/#home-away;1,-133,113
22-10-2022,WSH,LAK,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-los-angeles-kings-Q58rdaJb/#home-away;1,-137,117
20-10-2022,OTT,WSH,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/ottawa-senators-washington-capitals-SOPfFjvd/#home-away;1,-110,-108
17-10-2022,WSH,VAN,6,4,1,NHL_2022/2023,usa/nhl-2022-2023/washington-capitals-vancouver-canucks-boDcw3Qo/#home-away;1,-135,116
