date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
26-05-2024,COL,PHI,5,2,1,MLB,usa/mlb/colorado-rockies-philadelphia-phillies-jgeTLMot/,178,-206
25-05-2024,COL,PHI,4,8,0,MLB,usa/mlb/colorado-rockies-philadelphia-phillies-KbWzi2n6/,210,-246
24-05-2024,COL,PHI,3,2,1,MLB,usa/mlb/colorado-rockies-philadelphia-phillies-hQiDbglF/,179,-208
23-05-2024,OAK,COL,10,9,1,MLB,usa/mlb/oakland-athletics-colorado-rockies-lbGvRESq/,-117,101
22-05-2024,OAK,COL,3,4,0,MLB,usa/mlb/oakland-athletics-colorado-rockies-CWFUIHzN/,-142,123
21-05-2024,OAK,COL,5,4,1,MLB,usa/mlb/oakland-athletics-colorado-rockies-M59VM8Vt/,-123,107
19-05-2024,SF,COL,4,1,1,MLB,usa/mlb/san-francisco-giants-colorado-rockies-j15V3Z74/,-220,187
18-05-2024,SF,COL,14,4,1,MLB,usa/mlb/san-francisco-giants-colorado-rockies-K6twZE8U/,-170,147
17-05-2024,SF,COL,10,5,1,MLB,usa/mlb/san-francisco-giants-colorado-rockies-OjVvQJPa/,-137,119
15-05-2024,SD,COL,0,8,0,MLB,usa/mlb/san-diego-padres-colorado-rockies-tflfIVRL/,-244,209
14-05-2024,SD,COL,3,6,0,MLB,usa/mlb/san-diego-padres-colorado-rockies-MPse9zqi/,-291,246
13-05-2024,SD,COL,4,5,0,MLB,usa/mlb/san-diego-padres-colorado-rockies-j7Q9gRXN/,-219,190
12-05-2024,COL,TEX,3,1,1,MLB,usa/mlb/colorado-rockies-texas-rangers-8OUlbkJh/,126,-143
11-05-2024,COL,TEX,8,3,1,MLB,usa/mlb/colorado-rockies-texas-rangers-ncdmtHc7/,131,-149
10-05-2024,COL,TEX,4,2,1,MLB,usa/mlb/colorado-rockies-texas-rangers-8rgRzMLR/,163,-185
09-05-2024,COL,SF,9,1,1,MLB,usa/mlb/colorado-rockies-san-francisco-giants-Kn6zSQxc/,114,-129
08-05-2024,COL,SF,6,8,0,MLB,usa/mlb/colorado-rockies-san-francisco-giants-j99aQD1h/,145,-163
07-05-2024,COL,SF,0,5,0,MLB,usa/mlb/colorado-rockies-san-francisco-giants-hEHaeg2I/,139,-158
05-05-2024,PIT,COL,5,3,1,MLB,usa/mlb/pittsburgh-pirates-colorado-rockies-vy7cmJnp/,-158,139
04-05-2024,PIT,COL,1,0,1,MLB,usa/mlb/pittsburgh-pirates-colorado-rockies-nHjrrOA4/,-223,192
03-05-2024,PIT,COL,2,3,0,MLB,usa/mlb/pittsburgh-pirates-colorado-rockies-l8qqD3BU/,-183,160
02-05-2024,MIA,COL,5,4,1,MLB,usa/mlb/miami-marlins-colorado-rockies-tvYsxdrE/,-169,149
01-05-2024,MIA,COL,4,1,1,MLB,usa/mlb/miami-marlins-colorado-rockies-EB4L1F61/,-140,124
30-04-2024,MIA,COL,7,6,1,MLB,usa/mlb/miami-marlins-colorado-rockies-nsdadKUL/,-135,118
28-04-2024,COL,HOU,2,8,0,MLB,usa/mlb/colorado-rockies-houston-astros-0hYJSlAO/,204,-235
27-04-2024,COL,HOU,4,12,0,MLB,usa/mlb/colorado-rockies-houston-astros-veuNZp0f/,183,-210
25-04-2024,COL,SD,10,9,1,MLB,usa/mlb/colorado-rockies-san-diego-padres-lWFA9lnk/,127,-144
24-04-2024,COL,SD,2,5,0,MLB,usa/mlb/colorado-rockies-san-diego-padres-fVy7CH2T/,132,-150
23-04-2024,COL,SD,7,4,1,MLB,usa/mlb/colorado-rockies-san-diego-padres-vL693MJb/,128,-145
22-04-2024,COL,SD,1,3,0,MLB,usa/mlb/colorado-rockies-san-diego-padres-UPuacocP/,151,-172
21-04-2024,COL,SEA,2,10,0,MLB,usa/mlb/colorado-rockies-seattle-mariners-0YcHL0vi/,103,-118
21-04-2024,COL,SEA,2,1,1,MLB,usa/mlb/colorado-rockies-seattle-mariners-SrlUZja1/,160,-182
20-04-2024,COL,SEA,0,7,0,MLB,usa/mlb/colorado-rockies-seattle-mariners-QFk7UeNL/,156,-178
17-04-2024,PHI,COL,7,6,1,MLB,usa/mlb/philadelphia-phillies-colorado-rockies-8rcw8Mhf/,-227,196
16-04-2024,PHI,COL,5,0,1,MLB,usa/mlb/philadelphia-phillies-colorado-rockies-UTgH2RGE/,-249,214
15-04-2024,PHI,COL,2,1,1,MLB,usa/mlb/philadelphia-phillies-colorado-rockies-6ypuU6Ak/,-263,224
14-04-2024,TOR,COL,5,0,1,MLB,usa/mlb/toronto-blue-jays-colorado-rockies-EoanOvra/,-256,219
13-04-2024,TOR,COL,5,3,1,MLB,usa/mlb/toronto-blue-jays-colorado-rockies-WM9sPKSh/,-184,162
12-04-2024,TOR,COL,4,12,0,MLB,usa/mlb/toronto-blue-jays-colorado-rockies-hWAwQ0Dn/,-224,194
10-04-2024,COL,ARI,3,5,0,MLB,usa/mlb/colorado-rockies-arizona-diamondbacks-tdLCRbW0/,-102,-111
09-04-2024,COL,ARI,2,3,0,MLB,usa/mlb/colorado-rockies-arizona-diamondbacks-SUCjM3fL/,157,-178
08-04-2024,COL,ARI,7,5,1,MLB,usa/mlb/colorado-rockies-arizona-diamondbacks-z1J8Bnt3/,152,-173
07-04-2024,COL,TB,2,3,0,MLB,usa/mlb/colorado-rockies-tampa-bay-rays-dAK4CSQd/,125,-142
06-04-2024,COL,TB,6,8,0,MLB,usa/mlb/colorado-rockies-tampa-bay-rays-KQ02ff5B/,117,-133
05-04-2024,COL,TB,10,7,1,MLB,usa/mlb/colorado-rockies-tampa-bay-rays-I3HE1jes/,147,-166
03-04-2024,CHC,COL,9,8,1,MLB,usa/mlb/chicago-cubs-colorado-rockies-ALKVWvjj/,-211,183
02-04-2024,CHC,COL,12,2,1,MLB,usa/mlb/chicago-cubs-colorado-rockies-dh3KQ3TG/,-182,159
01-04-2024,CHC,COL,5,0,1,MLB,usa/mlb/chicago-cubs-colorado-rockies-zJnQGSah/,-242,209
31-03-2024,ARI,COL,5,1,1,MLB,usa/mlb/arizona-diamondbacks-colorado-rockies-2g4Pbfv7/,-195,171
30-03-2024,ARI,COL,4,9,0,MLB,usa/mlb/arizona-diamondbacks-colorado-rockies-juUAga2R/,-180,159
29-03-2024,ARI,COL,7,3,1,MLB,usa/mlb/arizona-diamondbacks-colorado-rockies-O4ATtMIL/,-243,209
28-03-2024,ARI,COL,16,1,1,MLB,usa/mlb/arizona-diamondbacks-colorado-rockies-Iq5qoGhA/,-222,192
26-03-2024,COL,MIL,6,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/colorado-rockies-milwaukee-brewers-fZyZf1H0/,-206,159
25-03-2024,MIL,COL,10,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/milwaukee-brewers-colorado-rockies-0CQccZL1/,-180,138
24-03-2024,COL,CHW,7,3,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/colorado-rockies-chicago-white-sox-WIcCoxNk/,-161,124
23-03-2024,CIN,COL,6,2,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/cincinnati-reds-colorado-rockies-Qcf4i7gB/,-163,125
21-03-2024,COL,CHC,2,5,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/colorado-rockies-chicago-cubs-nkYMNyZD/,-126,-102
20-03-2024,ARI,COL,5,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/arizona-diamondbacks-colorado-rockies-UeSsN4r3/,-161,124
17-03-2024,SF,COL,3,5,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/san-francisco-giants-colorado-rockies-bowXjbn1/,-155,121
14-03-2024,CLE,COL,13,7,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/cleveland-guardians-colorado-rockies-ncCztPKG/,-154,118
13-03-2024,ARI,COL,5,7,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/arizona-diamondbacks-colorado-rockies-xA3msEag/,-198,150
12-03-2024,COL,KC,4,2,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/colorado-rockies-kansas-city-royals-ph0RyJND/,105,-137
11-03-2024,CHW,COL,2,7,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-white-sox-colorado-rockies-AyaCSgT2/,-158,122
10-03-2024,COL,MIL,3,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/colorado-rockies-milwaukee-brewers-65amOvxH/,-109,-120
09-03-2024,CHC,COL,5,0,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-colorado-rockies-vePdpPgC/,-181,137
08-03-2024,LAA,COL,8,7,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/los-angeles-angels-colorado-rockies-OpfayUAs/,-137,104
06-03-2024,COL,TEX,6,6,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/colorado-rockies-texas-rangers-CnUPQwcM/,-142,108
04-03-2024,COL,SF,12,10,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/colorado-rockies-san-francisco-giants-I9YiOPJQ/,-113,-118
03-03-2024,LAD,COL,7,4,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/los-angeles-dodgers-colorado-rockies-xWlycmLR/,-294,211
02-03-2024,COL,CIN,10,4,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/colorado-rockies-cincinnati-reds-nTGkojMF/,-132,-102
01-03-2024,COL,SEA,10,9,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/colorado-rockies-seattle-mariners-QZ11l1Wu/,-128,-104
29-02-2024,CHC,COL,9,10,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/chicago-cubs-colorado-rockies-2Jm7953s/,-208,154
28-02-2024,COL,LAA,3,1,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/colorado-rockies-los-angeles-angels-S4cdiOmD/,-127,-105
26-02-2024,COL,LAD,4,9,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/colorado-rockies-los-angeles-dodgers-Ys6x6Buh/,151,-202
25-02-2024,MIL,COL,3,10,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/milwaukee-brewers-colorado-rockies-IeykzBeO/,-164,124
23-02-2024,COL,ARI,3,0,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/colorado-rockies-arizona-diamondbacks-S8XqCq7k/,121,-161
01-10-2023,COL,MIN,3,2,1,MLB_2023,usa/mlb-2023/colorado-rockies-minnesota-twins-M3M2x7Cn/,136,-153
30-09-2023,COL,MIN,6,14,0,MLB_2023,usa/mlb-2023/colorado-rockies-minnesota-twins-SUx6Jh67/,119,-135
29-09-2023,COL,MIN,6,7,0,MLB_2023,usa/mlb-2023/colorado-rockies-minnesota-twins-zcHkVUmM/,163,-184
28-09-2023,COL,LAD,14,5,1,MLB_2023,usa/mlb-2023/colorado-rockies-los-angeles-dodgers-dnrrCksp/,189,-217
27-09-2023,COL,LAD,2,8,0,MLB_2023,usa/mlb-2023/colorado-rockies-los-angeles-dodgers-4UvM6f54/,182,-208
26-09-2023,COL,LAD,2,11,0,MLB_2023,usa/mlb-2023/colorado-rockies-los-angeles-dodgers-nFsGiOa0/,202,-237
26-09-2023,COL,LAD,4,1,1,MLB_2023,usa/mlb-2023/colorado-rockies-los-angeles-dodgers-UwmBh4pf/,201,-233
24-09-2023,CHC,COL,4,3,1,MLB_2023,usa/mlb-2023/chicago-cubs-colorado-rockies-ATWyv5V0/,-247,214
23-09-2023,CHC,COL,6,3,1,MLB_2023,usa/mlb-2023/chicago-cubs-colorado-rockies-CbfByC92/,-227,197
22-09-2023,CHC,COL,6,0,1,MLB_2023,usa/mlb-2023/chicago-cubs-colorado-rockies-rLX0LaJ4/,-240,211
20-09-2023,SD,COL,3,2,1,MLB_2023,usa/mlb-2023/san-diego-padres-colorado-rockies-zcaLeFvD/,-252,219
19-09-2023,SD,COL,2,0,1,MLB_2023,usa/mlb-2023/san-diego-padres-colorado-rockies-nFJ12QeS/,-301,256
18-09-2023,SD,COL,11,9,1,MLB_2023,usa/mlb-2023/san-diego-padres-colorado-rockies-rmUFNUST/,-266,229
17-09-2023,COL,SF,10,11,0,MLB_2023,usa/mlb-2023/colorado-rockies-san-francisco-giants-ShoJQuwf/,156,-176
16-09-2023,COL,SF,5,2,1,MLB_2023,usa/mlb-2023/colorado-rockies-san-francisco-giants-vg65Lp1E/,148,-166
16-09-2023,COL,SF,9,5,1,MLB_2023,usa/mlb-2023/colorado-rockies-san-francisco-giants-Q7ZucS2j/,145,-165
15-09-2023,COL,SF,3,2,1,MLB_2023,usa/mlb-2023/colorado-rockies-san-francisco-giants-t26SnQfk/,193,-222
13-09-2023,COL,CHC,7,3,1,MLB_2023,usa/mlb-2023/colorado-rockies-chicago-cubs-hzuH6uzm/,168,-190
12-09-2023,COL,CHC,6,4,1,MLB_2023,usa/mlb-2023/colorado-rockies-chicago-cubs-vFJ7brrQ/,158,-179
11-09-2023,COL,CHC,4,5,0,MLB_2023,usa/mlb-2023/colorado-rockies-chicago-cubs-K8JZOsi7/,161,-181
10-09-2023,SF,COL,6,3,1,MLB_2023,usa/mlb-2023/san-francisco-giants-colorado-rockies-OKbkphNF/,-209,184
09-09-2023,SF,COL,9,1,1,MLB_2023,usa/mlb-2023/san-francisco-giants-colorado-rockies-bwoULHvb/,-270,233
08-09-2023,SF,COL,9,8,1,MLB_2023,usa/mlb-2023/san-francisco-giants-colorado-rockies-jXN25dfH/,-219,190
06-09-2023,ARI,COL,12,5,1,MLB_2023,usa/mlb-2023/arizona-diamondbacks-colorado-rockies-SdLCfKO1/,-204,176
05-09-2023,ARI,COL,2,3,0,MLB_2023,usa/mlb-2023/arizona-diamondbacks-colorado-rockies-pdYL44n9/,-210,183
04-09-2023,ARI,COL,4,2,1,MLB_2023,usa/mlb-2023/arizona-diamondbacks-colorado-rockies-l8RGxn3G/,-239,206
03-09-2023,COL,TOR,5,7,0,MLB_2023,usa/mlb-2023/colorado-rockies-toronto-blue-jays-WldxuWc4/,215,-247
02-09-2023,COL,TOR,8,7,1,MLB_2023,usa/mlb-2023/colorado-rockies-toronto-blue-jays-hbcYuCrb/,174,-197
01-09-2023,COL,TOR,9,13,0,MLB_2023,usa/mlb-2023/colorado-rockies-toronto-blue-jays-AZ7TthTi/,171,-195
30-08-2023,COL,ATL,3,7,0,MLB_2023,usa/mlb-2023/colorado-rockies-atlanta-braves-WzVwsnxC/,206,-237
29-08-2023,COL,ATL,1,3,0,MLB_2023,usa/mlb-2023/colorado-rockies-atlanta-braves-Qe9uYjgs/,236,-276
28-08-2023,COL,ATL,4,14,0,MLB_2023,usa/mlb-2023/colorado-rockies-atlanta-braves-fcEoGIXe/,202,-232
27-08-2023,BAL,COL,3,4,0,MLB_2023,usa/mlb-2023/baltimore-orioles-colorado-rockies-YTp43ulj/,-250,216
