date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
06-02-2020,ARI,CAR,3,5,0,NHL_2019/2020,usa/nhl-2019-2020/arizona-coyotes-carolina-hurricanes-OhY3fipi/#home-away;1,-102,-117
02-02-2020,CAR,VAN,4,3,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-vancouver-canucks-GrNgmkeE/#home-away;1,-189,162
31-01-2020,CAR,VGK,3,4,0,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-vegas-golden-knights-Y5AJVnjg/#home-away;1,-142,120
21-01-2020,CAR,WPG,4,1,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-winnipeg-jets-bJbSv6oc/#home-away;1,-174,149
19-01-2020,CAR,NYI,2,1,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-new-york-islanders-U9a0HdVr/#home-away;1,-185,159
17-01-2020,CAR,ANA,1,2,0,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-anaheim-ducks-j5LN3w1q/#home-away;1,-213,179
16-01-2020,CBJ,CAR,3,2,1,NHL_2019/2020,usa/nhl-2019-2020/columbus-blue-jackets-carolina-hurricanes-jswyDsvc/#home-away;1,112,-132
13-01-2020,WSH,CAR,2,0,1,NHL_2019/2020,usa/nhl-2019-2020/washington-capitals-carolina-hurricanes-Wthte9IB/#home-away;1,-142,121
11-01-2020,CAR,LAK,2,0,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-los-angeles-kings-IeJarWY5/#home-away;1,-209,177
10-01-2020,CAR,ARI,3,0,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-arizona-coyotes-AkpGjfRP/#home-away;1,-177,152
07-01-2020,CAR,PHI,5,4,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-philadelphia-flyers-zcDoIZK0/#home-away;1,-167,143
05-01-2020,CAR,TB,1,3,0,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-tampa-bay-lightning-AewD3z67/#home-away;1,-127,107
03-01-2020,CAR,WSH,3,4,0,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-washington-capitals-U1gbKkSt/#home-away;1,-117,-102
31-12-2019,CAR,MTL,3,1,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-montreal-canadiens-A9QVVtSo/#home-away;1,-175,152
28-12-2019,CAR,WSH,6,4,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-washington-capitals-04z70DL1/#home-away;1,-120,101
27-12-2019,NYR,CAR,5,3,1,NHL_2019/2020,usa/nhl-2019-2020/new-york-rangers-carolina-hurricanes-EXqXmzxd/#home-away;1,130,-152
23-12-2019,TOR,CAR,8,6,1,NHL_2019/2020,usa/nhl-2019-2020/toronto-maple-leafs-carolina-hurricanes-Cv4R3Org/#home-away;1,-130,110
21-12-2019,CAR,FLA,2,4,0,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-florida-panthers-4zC0cm9h/#home-away;1,-187,161
19-12-2019,COL,CAR,1,3,0,NHL_2019/2020,usa/nhl-2019-2020/colorado-avalanche-carolina-hurricanes-ADjRrlfa/#home-away;1,-120,100
17-12-2019,WPG,CAR,3,6,0,NHL_2019/2020,usa/nhl-2019-2020/winnipeg-jets-carolina-hurricanes-rmSHmChe/#home-away;1,-102,-116
14-12-2019,CGY,CAR,0,4,0,NHL_2019/2020,usa/nhl-2019-2020/calgary-flames-carolina-hurricanes-rRjsyZ8k/#home-away;1,101,-120
12-12-2019,VAN,CAR,1,0,1,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-carolina-hurricanes-Cr0BteoS/#home-away;1,-100,-118
10-12-2019,EDM,CAR,3,6,0,NHL_2019/2020,usa/nhl-2019-2020/edmonton-oilers-carolina-hurricanes-jXR3NFvj/#home-away;1,102,-120
10-12-2019,CAR,MIN,6,2,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-minnesota-wild-trxZ0SEi/#home-away;1,102,-120
05-12-2019,CAR,SJ,3,2,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-san-jose-sharks-0ABb30Jh/#home-away;1,-158,136
03-12-2019,BOS,CAR,2,0,1,NHL_2019/2020,usa/nhl-2019-2020/boston-bruins-carolina-hurricanes-zVQ0oDuH/#home-away;1,-151,129
30-11-2019,TB,CAR,2,3,0,NHL_2019/2020,usa/nhl-2019-2020/tampa-bay-lightning-carolina-hurricanes-CSDAzdRb/#home-away;1,-155,133
29-11-2019,CAR,NSH,0,3,0,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-nashville-predators-S4uhIEBU/#home-away;1,-134,115
27-11-2019,NYR,CAR,3,2,1,NHL_2019/2020,usa/nhl-2019-2020/new-york-rangers-carolina-hurricanes-K0B4LPLf/#home-away;1,133,-155
24-11-2019,DET,CAR,0,2,0,NHL_2019/2020,usa/nhl-2019-2020/detroit-red-wings-carolina-hurricanes-OYeQ76ie/#home-away;1,161,-187
23-11-2019,CAR,FLA,4,2,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-florida-panthers-vsIsGUqF/#home-away;1,-150,129
21-11-2019,CAR,PHI,3,5,0,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-philadelphia-flyers-6Fv13i09/#home-away;1,-152,131
19-11-2019,CHI,CAR,2,4,0,NHL_2019/2020,usa/nhl-2019-2020/chicago-blackhawks-carolina-hurricanes-xrs9rjOq/#home-away;1,105,-124
16-11-2019,MIN,CAR,3,4,0,NHL_2019/2020,usa/nhl-2019-2020/minnesota-wild-carolina-hurricanes-Sp9xh3et/#home-away;1,-103,-115
14-11-2019,BUF,CAR,4,5,0,NHL_2019/2020,usa/nhl-2019-2020/buffalo-sabres-carolina-hurricanes-4lT8xOeg/#home-away;1,114,-134
11-11-2019,CAR,OTT,8,2,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-ottawa-senators-UmKMjTYg/#home-away;1,-244,204
09-11-2019,OTT,CAR,4,1,1,NHL_2019/2020,usa/nhl-2019-2020/ottawa-senators-carolina-hurricanes-Aqmdz8lD/#home-away;1,153,-177
07-11-2019,CAR,NYR,2,4,0,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-new-york-rangers-4jrFzs98/#home-away;1,-281,233
05-11-2019,PHI,CAR,4,1,1,NHL_2019/2020,usa/nhl-2019-2020/philadelphia-flyers-carolina-hurricanes-zDovZTX3/#home-away;1,-111,-106
02-11-2019,CAR,NJ,3,5,0,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-new-jersey-devils-WpCrdfzg/#home-away;1,-203,172
01-11-2019,CAR,DET,7,3,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-detroit-red-wings-YkpIuZkC/#home-away;1,-276,228
29-10-2019,CAR,CGY,2,1,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-calgary-flames-SCRM9D4h/#home-away;1,-150,129
26-10-2019,CAR,CHI,4,0,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-chicago-blackhawks-l2GmfJnF/#home-away;1,-199,171
24-10-2019,CBJ,CAR,4,3,1,NHL_2019/2020,usa/nhl-2019-2020/columbus-blue-jackets-carolina-hurricanes-lUxLh6BA/#home-away;1,106,-125
18-10-2019,ANA,CAR,4,2,1,NHL_2019/2020,usa/nhl-2019-2020/anaheim-ducks-carolina-hurricanes-Kl33RTCB/#home-away;1,104,-123
16-10-2019,SJ,CAR,5,2,1,NHL_2019/2020,usa/nhl-2019-2020/san-jose-sharks-carolina-hurricanes-QDOQDArC/#home-away;1,-136,116
15-10-2019,LAK,CAR,0,2,0,NHL_2019/2020,usa/nhl-2019-2020/los-angeles-kings-carolina-hurricanes-dYW9Hhqm/#home-away;1,139,-162
12-10-2019,CAR,CBJ,2,3,0,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-columbus-blue-jackets-dCeZ4Fas/#home-away;1,-221,185
11-10-2019,CAR,NYI,5,2,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-new-york-islanders-htU1NNF8/#home-away;1,-179,154
08-10-2019,FLA,CAR,3,6,0,NHL_2019/2020,usa/nhl-2019-2020/florida-panthers-carolina-hurricanes-zNEIRHkc/#home-away;1,-123,104
06-10-2019,CAR,TB,4,3,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-tampa-bay-lightning-rTRW3Ecj/#home-away;1,101,-118
05-10-2019,WSH,CAR,2,3,0,NHL_2019/2020,usa/nhl-2019-2020/washington-capitals-carolina-hurricanes-EFzFPdEF/#home-away;1,-120,103
03-10-2019,CAR,MTL,4,3,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-montreal-canadiens-xfgyquGT/#home-away;1,-161,139
29-09-2019,CAR,WSH,3,4,0,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-washington-capitals-U9TCjf9b/#home-away;1,-123,102
27-09-2019,CAR,NSH,1,2,0,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-nashville-predators-YTr10gEd/#home-away;1,-160,134
25-09-2019,NSH,CAR,3,0,1,NHL_2019/2020,usa/nhl-2019-2020/nashville-predators-carolina-hurricanes-KQvc1Zbj/#home-away;1,-207,169
21-09-2019,WSH,CAR,3,2,1,NHL_2019/2020,usa/nhl-2019-2020/washington-capitals-carolina-hurricanes-jJU8izfh/#home-away;1,-152,125
18-09-2019,CAR,TB,2,0,1,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-tampa-bay-lightning-hjkdKE5S/#home-away;1,-183,153
17-09-2019,TB,CAR,0,3,0,NHL_2019/2020,usa/nhl-2019-2020/tampa-bay-lightning-carolina-hurricanes-vmohLfjM/#home-away;1,-173,146
16-05-2019,CAR,BOS,0,4,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-boston-bruins-fqTsVeHj/#home-away;1,-106,-110
14-05-2019,CAR,BOS,1,2,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-boston-bruins-r9PwWy2p/#home-away;1,-128,109
12-05-2019,BOS,CAR,6,2,1,NHL_2018/2019,usa/nhl-2018-2019/boston-bruins-carolina-hurricanes-xSnBzIgT/#home-away;1,-159,138
09-05-2019,BOS,CAR,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/boston-bruins-carolina-hurricanes-byl7ybvN/#home-away;1,-156,134
03-05-2019,CAR,NYI,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-new-york-islanders-QgvXqnrE/#home-away;1,-140,121
01-05-2019,CAR,NYI,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-new-york-islanders-GOdtNOz1/#home-away;1,-128,109
28-04-2019,NYI,CAR,1,2,0,NHL_2018/2019,usa/nhl-2018-2019/new-york-islanders-carolina-hurricanes-OQH1U6rR/#home-away;1,-151,129
26-04-2019,NYI,CAR,0,1,0,NHL_2018/2019,usa/nhl-2018-2019/new-york-islanders-carolina-hurricanes-CUEE8PL7/#home-away;1,-144,124
24-04-2019,WSH,CAR,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/washington-capitals-carolina-hurricanes-69T7gsQG/#home-away;1,-150,129
22-04-2019,CAR,WSH,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-washington-capitals-fuwQ0PFF/#home-away;1,-121,103
20-04-2019,WSH,CAR,6,0,1,NHL_2018/2019,usa/nhl-2018-2019/washington-capitals-carolina-hurricanes-hCCuYrC7/#home-away;1,-144,124
18-04-2019,CAR,WSH,2,1,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-washington-capitals-CYM2Dt6k/#home-away;1,-122,104
15-04-2019,CAR,WSH,5,0,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-washington-capitals-8vuyasid/#home-away;1,-126,107
13-04-2019,WSH,CAR,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/washington-capitals-carolina-hurricanes-EH3uA7ac/#home-away;1,-157,134
11-04-2019,WSH,CAR,4,2,1,NHL_2018/2019,usa/nhl-2018-2019/washington-capitals-carolina-hurricanes-YqT6e8p4/#home-away;1,-157,135
06-04-2019,PHI,CAR,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/philadelphia-flyers-carolina-hurricanes-8YTl839a/#home-away;1,124,-145
04-04-2019,CAR,NJ,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-new-jersey-devils-dWi7O3xq/#home-away;1,-331,272
02-04-2019,TOR,CAR,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/toronto-maple-leafs-carolina-hurricanes-AVsgIsYa/#home-away;1,100,-118
31-03-2019,PIT,CAR,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/pittsburgh-penguins-carolina-hurricanes-vBNlKloc/#home-away;1,-150,129
30-03-2019,CAR,PHI,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-philadelphia-flyers-dYhB6VGc/#home-away;1,-206,177
28-03-2019,CAR,WSH,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-washington-capitals-KnStijHA/#home-away;1,-142,123
26-03-2019,WSH,CAR,4,1,1,NHL_2018/2019,usa/nhl-2018-2019/washington-capitals-carolina-hurricanes-vgUDmHAI/#home-away;1,-129,110
24-03-2019,CAR,MTL,2,1,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-montreal-canadiens-63h7wn51/#home-away;1,-177,153
23-03-2019,CAR,MIN,5,1,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-minnesota-wild-xWWNvMRm/#home-away;1,-184,160
21-03-2019,CAR,TB,3,6,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-tampa-bay-lightning-hvX9X4KK/#home-away;1,-148,125
19-03-2019,CAR,PIT,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-pittsburgh-penguins-8jc6DqTl/#home-away;1,-140,113
16-03-2019,CAR,BUF,4,2,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-buffalo-sabres-OQueKfp4/#home-away;1,-225,184
15-03-2019,CBJ,CAR,3,0,1,NHL_2018/2019,usa/nhl-2018-2019/columbus-blue-jackets-carolina-hurricanes-ANFL5eVA/#home-away;1,-142,120
11-03-2019,COL,CAR,0,3,0,NHL_2018/2019,usa/nhl-2018-2019/colorado-avalanche-carolina-hurricanes-2wMD6McE/#home-away;1,-101,-118
09-03-2019,NSH,CAR,3,5,0,NHL_2018/2019,usa/nhl-2018-2019/nashville-predators-carolina-hurricanes-ptzrg3TE/#home-away;1,-156,130
08-03-2019,CAR,WPG,1,8,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-winnipeg-jets-EDu3ejj6/#home-away;1,-170,142
05-03-2019,BOS,CAR,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/boston-bruins-carolina-hurricanes-tSuknD0O/#home-away;1,-132,110
02-03-2019,FLA,CAR,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/florida-panthers-carolina-hurricanes-M1s1cw9P/#home-away;1,102,-122
26-02-2019,CAR,LAK,6,1,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-los-angeles-kings-ClgtXteK/#home-away;1,-268,219
23-02-2019,DAL,CAR,0,3,0,NHL_2018/2019,usa/nhl-2018-2019/dallas-stars-carolina-hurricanes-xEkgYVZd/#home-away;1,-107,-110
21-02-2019,FLA,CAR,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/florida-panthers-carolina-hurricanes-IgU42VkT/#home-away;1,-107,-110
19-02-2019,CAR,NYR,1,2,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-new-york-rangers-xvZq7gyb/#home-away;1,-223,184
16-02-2019,CAR,DAL,3,0,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-dallas-stars-IFwxve7B/#home-away;1,-130,110
15-02-2019,CAR,EDM,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-edmonton-oilers-fktRDw5s/#home-away;1,-190,162
12-02-2019,OTT,CAR,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/ottawa-senators-carolina-hurricanes-KtBKsIjk/#home-away;1,125,-147
10-02-2019,NJ,CAR,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/new-jersey-devils-carolina-hurricanes-xp4SUyC7/#home-away;1,132,-156
08-02-2019,NYR,CAR,0,3,0,NHL_2018/2019,usa/nhl-2018-2019/new-york-rangers-carolina-hurricanes-4YO8ymTM/#home-away;1,-109,-108
07-02-2019,BUF,CAR,5,6,0,NHL_2018/2019,usa/nhl-2018-2019/buffalo-sabres-carolina-hurricanes-8UcYwLXN/#home-away;1,100,-118
05-02-2019,PIT,CAR,0,4,0,NHL_2018/2019,usa/nhl-2018-2019/pittsburgh-penguins-carolina-hurricanes-0b7DrqJh/#home-away;1,-147,123
03-02-2019,CAR,CGY,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-calgary-flames-Y7VXL1US/#home-away;1,100,-118
03-02-2019,CAR,VGK,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-vegas-golden-knights-8lfCFpk6/#home-away;1,100,-118
23-01-2019,VAN,CAR,2,5,0,NHL_2018/2019,usa/nhl-2018-2019/vancouver-canucks-carolina-hurricanes-Y92tQhPn/#home-away;1,-117,-101
22-01-2019,CGY,CAR,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/calgary-flames-carolina-hurricanes-nJTN7B9I/#home-away;1,-184,158
20-01-2019,EDM,CAR,4,7,0,NHL_2018/2019,usa/nhl-2018-2019/edmonton-oilers-carolina-hurricanes-Q3uF9Xv6/#home-away;1,105,-125
18-01-2019,CAR,OTT,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-ottawa-senators-xKKydEA6/#home-away;1,-245,202
15-01-2019,NYR,CAR,6,2,1,NHL_2018/2019,usa/nhl-2018-2019/new-york-rangers-carolina-hurricanes-MLwLmMs6/#home-away;1,127,-148
13-01-2019,CAR,NSH,6,3,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-nashville-predators-KhHkYtrJ/#home-away;1,114,-135
11-01-2019,CAR,BUF,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-buffalo-sabres-pG4DYkx2/#home-away;1,-149,127
10-01-2019,TB,CAR,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/tampa-bay-lightning-carolina-hurricanes-h8n6zC7k/#home-away;1,-216,180
08-01-2019,NYI,CAR,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/new-york-islanders-carolina-hurricanes-0AodSEFS/#home-away;1,-115,-104
06-01-2019,OTT,CAR,4,5,0,NHL_2018/2019,usa/nhl-2018-2019/ottawa-senators-carolina-hurricanes-h4CIFjlD/#home-away;1,150,-179
04-01-2019,CAR,CBJ,4,2,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-columbus-blue-jackets-QcCFddPp/#home-away;1,100,-118
03-01-2019,PHI,CAR,3,5,0,NHL_2018/2019,usa/nhl-2018-2019/philadelphia-flyers-carolina-hurricanes-bmSz4vXA/#home-away;1,-118,100
31-12-2018,CAR,PHI,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-philadelphia-flyers-GdGERM7K/#home-away;1,-145,124
29-12-2018,NJ,CAR,2,0,1,NHL_2018/2019,usa/nhl-2018-2019/new-jersey-devils-carolina-hurricanes-SMfoitW7/#home-away;1,100,-118
27-12-2018,WSH,CAR,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/washington-capitals-carolina-hurricanes-8ddc26v9/#home-away;1,-166,140
23-12-2018,CAR,BOS,5,3,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-boston-bruins-G2XJlmA9/#home-away;1,102,-121
22-12-2018,CAR,PIT,0,3,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-pittsburgh-penguins-StiPS5mj/#home-away;1,-123,104
20-12-2018,CAR,DET,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-detroit-red-wings-0EaEXfZH/#home-away;1,-248,202
16-12-2018,CAR,ARI,3,0,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-arizona-coyotes-IBusgmq5/#home-away;1,-175,148
14-12-2018,CAR,WSH,5,6,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-washington-capitals-zZA3uUE5/#home-away;1,112,-131
13-12-2018,MTL,CAR,6,4,1,NHL_2018/2019,usa/nhl-2018-2019/montreal-canadiens-carolina-hurricanes-Y3PNguiD/#home-away;1,-122,102
11-12-2018,CAR,TOR,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-toronto-maple-leafs-nk2VGBh9/#home-away;1,108,-129
07-12-2018,ANA,CAR,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/anaheim-ducks-carolina-hurricanes-Y7aBE0Ak/#home-away;1,-104,-115
05-12-2018,SJ,CAR,5,1,1,NHL_2018/2019,usa/nhl-2018-2019/san-jose-sharks-carolina-hurricanes-tEzY0stj/#home-away;1,-150,128
02-12-2018,LAK,CAR,2,0,1,NHL_2018/2019,usa/nhl-2018-2019/los-angeles-kings-carolina-hurricanes-lpFX188g/#home-away;1,124,-145
30-11-2018,CAR,ANA,1,2,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-anaheim-ducks-lORQ5H9R/#home-away;1,-191,163
27-11-2018,MTL,CAR,1,2,0,NHL_2018/2019,usa/nhl-2018-2019/montreal-canadiens-carolina-hurricanes-84Y9uzEC/#home-away;1,-102,-115
24-11-2018,NYI,CAR,4,1,1,NHL_2018/2019,usa/nhl-2018-2019/new-york-islanders-carolina-hurricanes-h2Fdq3dc/#home-away;1,115,-135
23-11-2018,CAR,FLA,4,1,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-florida-panthers-f7mWSsCG/#home-away;1,-155,133
21-11-2018,CAR,TOR,5,2,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-toronto-maple-leafs-bySfWAJ1/#home-away;1,-105,-111
18-11-2018,CAR,NJ,2,1,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-new-jersey-devils-WW6BXptl/#home-away;1,-175,149
17-11-2018,CAR,CBJ,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-columbus-blue-jackets-xUmlGqBD/#home-away;1,-124,106
12-11-2018,CAR,CHI,3,2,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-chicago-blackhawks-zPyuCwEA/#home-away;1,-174,150
10-11-2018,CAR,DET,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-detroit-red-wings-U5Zmixxo/#home-away;1,-248,209
08-11-2018,CHI,CAR,3,4,0,NHL_2018/2019,usa/nhl-2018-2019/chicago-blackhawks-carolina-hurricanes-IRTwqupO/#home-away;1,-103,-115
03-11-2018,VGK,CAR,3,0,1,NHL_2018/2019,usa/nhl-2018-2019/vegas-golden-knights-carolina-hurricanes-pKARn8S8/#home-away;1,-140,120
02-11-2018,ARI,CAR,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/arizona-coyotes-carolina-hurricanes-reQSR6jq/#home-away;1,-103,-113
30-10-2018,CAR,BOS,2,3,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-boston-bruins-fDp9YH7b/#home-away;1,-131,112
28-10-2018,CAR,NYI,1,2,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-new-york-islanders-8drcyKNu/#home-away;1,-221,185
26-10-2018,CAR,SJ,4,3,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-san-jose-sharks-CUSIN0gt/#home-away;1,-115,-102
22-10-2018,DET,CAR,1,3,0,NHL_2018/2019,usa/nhl-2018-2019/detroit-red-wings-carolina-hurricanes-lI8P9DD0/#home-away;1,129,-151
20-10-2018,CAR,COL,1,3,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-colorado-avalanche-bTgsczUf/#home-away;1,-150,129
16-10-2018,TB,CAR,4,2,1,NHL_2018/2019,usa/nhl-2018-2019/tampa-bay-lightning-carolina-hurricanes-pbFJ4RV3/#home-away;1,-163,140
14-10-2018,WPG,CAR,3,1,1,NHL_2018/2019,usa/nhl-2018-2019/winnipeg-jets-carolina-hurricanes-IV3R3030/#home-away;1,-179,154
13-10-2018,MIN,CAR,4,5,0,NHL_2018/2019,usa/nhl-2018-2019/minnesota-wild-carolina-hurricanes-GCxgVQvo/#home-away;1,-137,117
09-10-2018,CAR,VAN,5,3,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-vancouver-canucks-UZQ4MddD/#home-away;1,-202,171
07-10-2018,CAR,NYR,8,5,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-new-york-rangers-Oh4ZKqL8/#home-away;1,-213,178
05-10-2018,CBJ,CAR,1,3,0,NHL_2018/2019,usa/nhl-2018-2019/columbus-blue-jackets-carolina-hurricanes-4UUd7Qj9/#home-away;1,-157,136
04-10-2018,CAR,NYI,1,2,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-new-york-islanders-00fcnPEq/#home-away;1,-168,145
30-09-2018,CAR,NSH,4,5,0,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-nashville-predators-8Wxsh4W7/#home-away;1,-145,121
28-09-2018,WSH,CAR,4,5,0,NHL_2018/2019,usa/nhl-2018-2019/washington-capitals-carolina-hurricanes-KrWuHd3i/#home-away;1,-138,116
25-09-2018,NSH,CAR,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/nashville-predators-carolina-hurricanes-nHha4JJo/#home-away;1,-208,171
21-09-2018,CAR,WSH,5,1,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-washington-capitals-290Jr3cP/#home-away;1,-163,137
19-09-2018,CAR,TB,6,1,1,NHL_2018/2019,usa/nhl-2018-2019/carolina-hurricanes-tampa-bay-lightning-Q50zqCi8/#home-away;1,-187,158
18-09-2018,TB,CAR,1,4,0,NHL_2018/2019,usa/nhl-2018-2019/tampa-bay-lightning-carolina-hurricanes-8UT9Sj7R/#home-away;1,-208,171
07-04-2018,CAR,TB,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/carolina-hurricanes-tampa-bay-lightning-MBCSEpwk/#home-away;1,117,-137
05-04-2018,PHI,CAR,4,3,1,NHL_2017/2018,usa/nhl-2017-2018/philadelphia-flyers-carolina-hurricanes-bVt8Lef4/#home-away;1,-199,169
02-04-2018,FLA,CAR,3,2,1,NHL_2017/2018,usa/nhl-2017-2018/florida-panthers-carolina-hurricanes-jq2PAvtn/#home-away;1,-160,137
31-03-2018,CAR,NYR,1,2,0,NHL_2017/2018,usa/nhl-2017-2018/carolina-hurricanes-new-york-rangers-CvOncLBn/#home-away;1,-192,163
30-03-2018,WSH,CAR,1,4,0,NHL_2017/2018,usa/nhl-2017-2018/washington-capitals-carolina-hurricanes-EqdMt0R5/#home-away;1,-200,168
27-03-2018,NJ,CAR,4,3,1,NHL_2017/2018,usa/nhl-2017-2018/new-jersey-devils-carolina-hurricanes-Yio2kXD8/#home-away;1,-183,157
26-03-2018,CAR,OTT,4,1,1,NHL_2017/2018,usa/nhl-2017-2018/carolina-hurricanes-ottawa-senators-CYnefYDe/#home-away;1,-211,178
